field_1,Name,Longitude,Latitude,CO2 (mg C m¯² d¯¹),CH4 (mg C m-2 d-1),CO2 (g/kWh),CH4 (g/kWh),Area / Electricity,Area_km2,Age,Volume_km3,Areakm2_div_Volkm3,org_c,temp_annual_avg,temp_spring_avg_lc,temp_spring_avg,temp_summer_avg_lc,temp_summer_avg,temp_fall_avg_lc,temp_fall_avg,temp_winter_avg_lc,temp_winter_avg,NDVI_annual_avg,NDVI_spring_avg_lc,NDVI_spring_avg,NDVI_summer_avg_lc,NDVI_summer_avg,NDVI_fall_avg_lc,NDVI_fall_avg,NDVI_winter_avg_lc,NDVI_winter_avg,npp_annual_avg,npp_spring_avg_lc,npp_spring_avg,npp_summer_avg_lc,npp_summer_avg,npp_fall_avg_lc,npp_fall_avg,npp_winter_avg_lc,npp_winter_avg,erosion
94,Petit Saut,-53.03333333,5.05,1216.4,1140,1061.073685,361.6107143,0.651785714,365,3,3.5,104.2857143,24.00436783,25.64699936,25.65333366,25.65333366,25.69733238,25.69733238,26.10933304,26.10933304,25.03333282,25.03333282,237.3333282,229.6666718,229.6666718,235,235,242.6666718,242.6666718,242,242,153.4166718,122,122,200.3333282,200.3333282,159,159,132.3333282,132.3333282,0.087755479
95,Petit Saut,-53.03333333,5.05,1224.3,150,1067.964906,47.58035714,0.651785714,365,11,3.5,104.2857143,24.00436783,25.64699936,25.65333366,25.65333366,25.69733238,25.69733238,26.10933304,26.10933304,25.03333282,25.03333282,237.3333282,229.6666718,229.6666718,235,235,242.6666718,242.6666718,242,242,153.4166718,122,122,200.3333282,200.3333282,159,159,132.3333282,132.3333282,0.087755479
96,Petit Saut,-53.03333333,5.05,1296.3,180,1130.770978,57.09642857,0.651785714,365,9,3.5,104.2857143,24.00436783,25.64699936,25.65333366,25.65333366,25.69733238,25.69733238,26.10933304,26.10933304,25.03333282,25.03333282,237.3333282,229.6666718,229.6666718,235,235,242.6666718,242.6666718,242,242,153.4166718,122,122,200.3333282,200.3333282,159,159,132.3333282,132.3333282,0.087755479
97,Petit Saut,-53.03333333,5.05,1245.3,20,1086.283344,6.344047619,0.651785714,365,11,3.5,104.2857143,24.00436783,25.64699936,25.65333366,25.65333366,25.69733238,25.69733238,26.10933304,26.10933304,25.03333282,25.03333282,237.3333282,229.6666718,229.6666718,235,235,242.6666718,242.6666718,242,242,153.4166718,122,122,200.3333282,200.3333282,159,159,132.3333282,132.3333282,0.087755479
36,Furtuna,-82.18333333,9.233333333,320.5,129,2.405832258,0.352122946,0.00560884,10,18,0.2,50,47.15407181,25.92009735,26.33725548,26.33725548,26.14509773,26.14509773,26.11111069,26.11111069,25.20588112,25.20588112,245.3333282,254.6666718,254.6666718,226,226,246.6666718,246.6666718,254,254,143.1666718,175,175,97.66666412,97.66666412,114,114,186,186,0.051213536
37,Gatun Lake,-79.88333333,9.233333333,,537,,2523.039964,9.654243377,430,78,5,86,50.47520828,26.51300049,27.41600037,27.41600037,26.55333328,26.55333328,26.21999931,26.21999931,26.09866714,26.09866714,255,255,255,255,255,255,255,255,255,117.25,137.6666718,137.6666718,74,74,93.33333588,93.33333588,164,164,0.02023421
38,Gatun Lake,-79.88333333,9.233333333,608.5,80,7862.182495,375.8718755,9.654243377,430,90,5.2,82.69230769,50.47520828,26.51300049,27.41600037,27.41600037,26.55333328,26.55333328,26.21999931,26.21999931,26.09866714,26.09866714,255,255,255,255,255,255,255,255,255,117.25,137.6666718,137.6666718,74,74,93.33333588,93.33333588,164,164,0.02023421
86,New Melones,-120.5166667,37.98333333,-323.5,34,,1.952712215,0.118012422,38,25,3.8,10,15,16,14.11200047,14.11200047,24.29466629,24.29466629,17.2266655,17.2266655,8.094666481,8.094666481,153.8333282,183,183,134.6666718,134.6666718,133,133,164.6666718,164.6666718,92.41666412,158,158,56,56,62,62,93.66666412,93.66666412,0.662597954
89,Oroville,-121.4333333,39.55,279.8,75,6.379952228,0.62186811,0.017037482,34,36,4.4,7.727272727,50.60050583,15.64866638,14.17333317,14.17333317,23.51600075,23.51600075,16.7159996,16.7159996,8.189332962,8.189332962,161.9166718,175.3333282,175.3333282,154,154,154.6666718,154.6666718,163.6666718,163.6666718,89.25,182,182,27,27,63,63,85,85,0.18393071
23,Dillon Lake,-106.05,39.61666667,,21,,14.13554633,1.383125864,13,27,0.3,43.33333333,4,2.31799984,0.850666583,0.850666583,12.47066689,12.47066689,3.657333136,3.657333136,-7.410666466,-7.410666466,114.5,97.66666412,97.66666412,186.3333282,186.3333282,123.3333359,123.3333359,50.66666794,50.66666794,78.33333588,46,46,155,155,78.33333588,78.33333588,34,34,0.935717762
125,Shasta,-122.3833333,40.85,340.1,47,16.83213516,0.845858547,0.036980117,77,60,5.8,13.27586207,40,14.84233379,12.89333344,12.89333344,23.6400013,23.6400013,16.19999886,16.19999886,6.743999958,6.743999958,186.3333282,186.3333282,186.3333282,201.6666718,201.6666718,183.3333282,183.3333282,174,174,84.41666412,177.6666718,177.6666718,16.66666603,16.66666603,74.33333588,74.33333588,69,69,0.378367305
143,Wallula,-119.1666667,45.91666667,-95.2,84,,,,157,50,0.2,785,9,11.71800041,11.56000042,11.56000042,21.3560009,21.3560009,11.74266624,11.74266624,2.257333279,2.257333279,132.1666718,122,122,173.6666718,173.6666718,114.6666641,114.6666641,118.3333359,118.3333359,64.58333588,93,93,70,70,54.66666794,54.66666794,40.66666794,40.66666794,0.357966334
90,Outaouais,-74.66666667,45.93333333,349.6,,,,,,41,,,96.57631683,3.94633317,2.841333389,2.841333389,17.3920002,17.3920002,6.597333431,6.597333431,-11.01866627,-11.01866627,162.25,133.6666718,133.6666718,248,248,189,189,78.33333588,78.33333588,119,104.3333359,104.3333359,243.6666718,243.6666718,94,94,34,34,0.028746352
84,Moose Lake,-91.06666667,46.01666667,354.5,3,,,,7,73,7.1,0.985915493,54,4.390666962,4.178666592,4.178666592,17.82800102,17.82800102,6.253333569,6.253333569,-10.60533333,-10.60533333,154.75,130.6666718,130.6666718,243.6666718,243.6666718,178.3333282,178.3333282,66.33333588,66.33333588,117.9166641,100,100,240.6666718,240.6666718,97.66666412,97.66666412,33.33333206,33.33333206,0.193391576
131,Tiger Cat Dam (google maps),-91.24277778,46.02972222,60,11,,,,3,60,,,31,4.417333603,4.249333382,4.249333382,17.99866676,17.99866676,6.250666618,6.250666618,-10.78666687,-10.78666687,161.6666718,132.3333282,132.3333282,243.3333282,243.3333282,199,199,72,72,117.75,97.66666412,97.66666412,241.6666718,241.6666718,98.33333588,98.33333588,33.33333206,33.33333206,0.193391576
24,Dix,7.4,46.06666667,,0.01,,9.05E-06,0.001858736,4,45,0.4,10,85.21575928,-3.887333393,-7.273333549,-7.273333549,3.061333418,3.061333418,0.65866679,0.65866679,-9.58133316,-9.58133316,51.16666794,24.66666603,24.66666603,117.6666641,117.6666641,73.66666412,73.66666412,18.33333397,18.33333397,51.91666794,37.33333206,37.33333206,92.33333588,92.33333588,44.33333206,44.33333206,33.66666794,33.66666794,1.127666593
85,Nelson Lake,-91.5,46.08333333,193.6,6,,,,25,61,0.0259,965.2509653,27,4.653333187,4.598666668,4.598666668,18.26399994,18.26399994,6.441333771,6.441333771,-10.67199993,-10.67199993,168.1666718,137.3333282,137.3333282,243.3333282,243.3333282,185.6666718,185.6666718,51.66666794,51.66666794,114.1666641,92,92,236,236,95.33333588,95.33333588,33.33333206,33.33333206,0.277861029
17,Chippewa Lake,-90.98333333,46.18333333,106.4,7,138.9366389,3.323843037,0.97568778,61,73,,,26,4.287000179,3.996000051,3.996000051,17.72399902,17.72399902,6.00666666,6.00666666,-10.6746664,-10.6746664,161.5833282,136,136,243,243,188.6666718,188.6666718,78.66666412,78.66666412,120.1666641,109,109,240,240,98.33333588,98.33333588,33.33333206,33.33333206,0.011080701
22,Day Lake,-90.9,46.18333333,190.9,7,,,,2,29,,,42,4.252999783,3.93599987,3.93599987,17.60400009,17.60400009,6.074666977,6.074666977,-10.57600021,-10.57600021,161.5833282,137.3333282,137.3333282,240.6666718,240.6666718,186.3333282,186.3333282,78.33333588,78.33333588,120.0833359,107,107,243,243,97,97,33.33333206,33.33333206,0.011080701
153,Zeuzier,7.433333333,46.35,,0.1,,0.000202778,0.004166667,1,49,0.1,10,89.2654953,1.770666599,-0.772000074,-0.772000074,8.978666306,8.978666306,3.231999874,3.231999874,-4.355999947,-4.355999947,79.5,36.66666794,36.66666794,155.3333282,155.3333282,105.6666641,105.6666641,20.33333397,20.33333397,73.58333588,55.33333206,55.33333206,141.3333282,141.3333282,63.33333206,63.33333206,34.33333206,34.33333206,4.230169296
11,Bianco,10.01666667,46.4,,0.01,,7.72E-05,0.015873016,2,94,0.1,20,108.5290756,-1.954666734,-3.868000031,-3.868000031,5.549333096,5.549333096,0.112000108,0.112000108,-8.910666466,-8.910666466,57.58333206,19.33333397,19.33333397,117,117,82,82,12,12,54.16666794,36.33333206,36.33333206,101.6666641,101.6666641,44.33333206,44.33333206,34.33333206,34.33333206,7.406728745
87,Oberaar,8.266666667,46.55,,0.3,,0.003041667,0.020833333,1,53,0.1,10,81.07259369,-0.781666696,-3.326666594,-3.326666594,6.089333534,6.089333534,0.754666626,0.754666626,-6.644000053,-6.644000053,30.16666603,23.66666603,23.66666603,44.33333206,44.33333206,32.66666794,32.66666794,20,20,50.25,36.33333206,36.33333206,84.33333588,84.33333588,46.33333206,46.33333206,34,34,97.91664886
26,Dworkshak,-116.25,46.56666667,-325.9,47,,0.511769567,0.02237407,37,31,4.3,8.604651163,62,8.780666351,8.048000336,8.048000336,18.19733429,18.19733429,9.006667137,9.006667137,-0.129333332,-0.129333332,172.0833282,181.6666718,181.6666718,199,199,179,179,128.6666718,128.6666718,97.41666412,147.6666718,147.6666718,117.6666641,117.6666641,81.66666412,81.66666412,42.66666794,42.66666794,0.928592026
41,Grimsel,8.333333333,46.56666667,,0.4,,0.012166667,0.0625,3,74,0.1,30,105.1093826,0.916333318,-1.338666797,-1.338666797,8.042666435,8.042666435,1.439999938,1.439999938,-5.266666412,-5.266666412,70.66666412,27.33333397,27.33333397,146.3333282,146.3333282,90,90,19,19,61.25,38.66666794,38.66666794,118.6666641,118.6666641,54,54,33.66666794,33.66666794,97.91664886
70,Luzzone,8.966666667,46.56666667,686.2,0.1,4.373163492,0.000231746,0.004761905,1,46,0.1,10,83.16172791,3.53733325,1.921333313,1.921333313,10.87333298,10.87333298,2.726666689,2.726666689,-3,-3,105.1666641,80.33333588,80.33333588,188.3333282,188.3333282,124.6666641,124.6666641,27.33333397,27.33333397,79,51,51,170.6666718,170.6666718,59.66666794,59.66666794,34.66666794,34.66666794,7.059551716
115,Santa Maria,8.8,46.56666667,,0.2,,0.000372925,0.003831418,1,38,0.1,10,101.3520584,-0.458666712,-2.844000101,-2.844000101,6.400000095,6.400000095,1.453333378,1.453333378,-6.261333466,-6.261333466,92.16666412,22,22,119.3333359,119.3333359,85.33333588,85.33333588,19,19,64.66666412,41.33333206,41.33333206,128.3333282,128.3333282,54.66666794,54.66666794,34.33333206,34.33333206,0.953443348
42,Gruyere,7.1,46.65,192.8,0.7,11.9458642,0.015771605,0.046296296,10,59,0.2,50,75.3223114,6.175000191,4.997333527,4.997333527,13.90666676,13.90666676,8.397333145,8.397333145,-1.026666641,-1.026666641,226.1666718,205,205,221.6666718,221.6666718,222.6666718,222.6666718,184.3333282,184.3333282,126.4166641,135.3333282,135.3333282,224.3333282,224.3333282,106.6666641,106.6666641,39.33333206,39.33333206,0.509835958
9,Baskatong (Mercier),-75.8,46.71666667,316.6,3.2,2164.893616,7.956882296,5.10929942,413,70,2.6,158.8461538,90.34996033,2.816333294,1.892000079,1.892000079,16.5359993,16.5359993,6.278666496,6.278666496,-12.69466686,-12.69466686,255,255,255,255,255,255,255,255,255,109.4166641,90.66666412,90.66666412,229.3333282,229.3333282,84,84,33.66666794,33.66666794,0.044514261
15,Cabonga,-75.8,46.8,376.6,13.9,,,,434,79,1.3,333.8461538,80.79978943,2.945666552,1.73333323,1.73333323,16.95066643,16.95066643,6.402666569,6.402666569,-12.83466721,-12.83466721,255,255,255,255,255,255,255,255,255,94.75,77.33333588,77.33333588,193.3333282,193.3333282,75,75,33.33333206,33.33333206,0.044514261
69,Lungern,8.166666667,46.8,96.3,0.1,,,,2,86,0.1,20,92.2250061,7.510666847,6.665333271,6.665333271,15.08666706,15.08666706,7.270666599,7.270666599,0.25999999,0.25999999,168.6666718,165.3333282,165.3333282,234.6666718,234.6666718,180.3333282,180.3333282,94.33333588,94.33333588,116.75,125.3333359,125.3333359,207.6666718,207.6666718,95.33333588,95.33333588,38.66666794,38.66666794,0.614723265
126,Sihl,8.8,47.13333333,125.5,0.2,7.302644928,0.004231884,0.043478261,11,70,0.1,110,84.70752716,6.621666908,5.566666603,5.566666603,14.18266678,14.18266678,7.355999947,7.355999947,-0.482666671,-0.482666671,207.5,208,208,226.3333282,226.3333282,208.3333282,208.3333282,187.3333282,187.3333282,122.5,133,133,219.3333282,219.3333282,100,100,37.66666794,37.66666794,1.422060251
14,Cabonga,-76.68333333,47.5,381.8,18,,,,434,70,1.3,333.8461538,82.61468506,1.709333301,0.191999897,0.191999897,16.18266678,16.18266678,4.64800024,4.64800024,-14.45600033,-14.45600033,255,255,255,255,255,255,255,255,255,101.75,72.33333588,72.33333588,192.6666718,192.6666718,77,77,33.33333206,33.33333206,0.021286808
29,F. D. Roosevelt,-118.7666667,47.9,-126,11,,0.086595126,0.016175926,306,62,11.6,26.37931034,22,9.403333664,9.182666779,9.182666779,20.05733299,20.05733299,9.083999634,9.083999634,-1.094666719,-1.094666719,130.75,135.6666718,135.6666718,124,124,132.6666718,132.6666718,130.6666718,130.6666718,63.75,92.33333588,92.33333588,71.66666412,71.66666412,54,54,37,37,1.051294088
141,Upper Salmon,-56.5,48.3,524.5,,405.8811472,,0.578214651,130,20,2.16,60.18518519,145.8786774,3.011999846,0.202666581,0.202666581,13.74666691,13.74666691,6.217333317,6.217333317,-7.646667004,-7.646667004,255,255,255,255,255,255,255,255,255,83.41666412,54.33333206,54.33333206,171,171,75,75,33.33333206,33.33333206,0.153624192
81,Meelpaeg (Granite Lake),-57.6,48.33333333,889.9,,425.3510119,,0.357142857,80,31,0.8,100,82.89285278,2.75999999,-0.106666774,-0.106666774,13.59599972,13.59599972,4.386666775,4.386666775,-7.778666496,-7.778666496,151.4166718,85,85,203.6666718,203.6666718,182.6666718,182.6666718,82,82,85.33333588,55,55,180.6666718,180.6666718,72.66666412,72.66666412,33,33,0.080448732
71,Maelpaeg,-57.05,48.35,375.3,,,,,328,33,,,166.7272797,2.361000061,-0.236000016,-0.236000016,13.40933323,13.40933323,4.796000004,4.796000004,-8.525333405,-8.525333405,142.9166718,95.66666412,95.66666412,224,224,168,168,84,84,78.66666412,50,50,163.6666718,163.6666718,68,68,33,33,0.018266691
142,Upper Salmon (Long Pond),-56.5,48.58333333,519.8,,,,,130,33,2.62,49.61832061,176.4060669,2.910666704,0.432000101,0.432000101,13.85333347,13.85333347,5.433333397,5.433333397,-8.00399971,-8.00399971,131.75,94.66666412,94.66666412,214,214,167,167,51.33333206,51.33333206,89.33333588,60.66666794,60.66666794,185.3333282,185.3333282,78,78,33.33333206,33.33333206,0.195156395
39,Gouin,-74.95,48.93333333,181.4,2.7,47055.481,254.6853738,193.8244854,1789,39,85.7,20.87514586,120.8129883,-0.264000028,-1.150666595,-1.150666595,14.48666668,14.48666668,2.53733325,2.53733325,-16.92933273,-16.92933273,124.9166641,90,90,212.3333282,212.3333282,150.3333282,150.3333282,47,47,93.33333588,73.33333588,73.33333588,195.3333282,195.3333282,71.66666412,71.66666412,33,33,0.004873137
144,Waneta,-117.6166667,49.08333333,-127.9,38.8,,0.234552719,0.012421589,20,20,0.0376,531.9148936,66.3666687,7.221666813,7.233333588,7.233333588,17.29999924,17.29999924,8.027999878,8.027999878,-2.649333477,-2.649333477,167.8333282,153,153,210.6666718,210.6666718,187.6666718,187.6666718,120,120,102.75,131.3333282,131.3333282,163,163,82.66666412,82.66666412,34,34,0.139454871
145,Whatshan,-116.1,49.08333333,182.7,,,,,15,40,0.122,122.9508197,63.71052551,4.587999821,4.276000023,4.276000023,14.58133316,14.58133316,4.805333138,4.805333138,-5.380000114,-5.380000114,154.0833282,143,143,212,212,191,191,113.6666641,113.6666641,106.6666641,114,114,193.6666718,193.6666718,85,85,34,34,0.104155101
146,Whatshan,-116.1,49.08333333,-1.4,5.8,,,,15,51,0.122,122.9508197,63.71052551,4.587999821,4.276000023,4.276000023,14.58133316,14.58133316,4.805333138,4.805333138,-5.380000114,-5.380000114,154.0833282,143,143,212,212,191,191,113.6666641,113.6666641,106.6666641,114,114,193.6666718,193.6666718,85,85,34,34,0.104155101
93,Peribonka,-72.01666667,49.26666667,682.9,,,,,19,,5.18,3.667953668,85.65878296,0.8246665,0.093333125,0.093333125,15.5666666,15.5666666,3.853333473,3.853333473,-16.34399986,-16.34399986,125.25,94.66666412,94.66666412,215.6666718,215.6666718,147.6666718,147.6666718,43,43,97.16666412,78.66666412,78.66666412,202.3333282,202.3333282,74.66666412,74.66666412,33,33,0.043543592
102,Red Indian,-57.08333333,49.3,208.4,,,,,184,93,1.2743,144.3930001,166.3636475,3.581666708,1.197333455,1.197333455,14.46666622,14.46666622,5.286666393,5.286666393,-7.379999638,-7.379999638,157.25,255,255,255,255,255,255,255,255,87.91666412,53,53,158,158,67.33333588,67.33333588,33,33,0.053880706
1,Alouette Lake,-122.4333333,49.31666667,-111,,,,0.233627802,16,74,0.2097,76.29947544,171.2696686,7.165333271,6.079999924,6.079999924,14.17066669,14.17066669,8.657333374,8.657333374,0.483999997,0.483999997,177.1666718,138,138,215,215,218.6666718,218.6666718,137,137,103.0833359,121,121,180.3333282,180.3333282,72.66666412,72.66666412,38.33333206,38.33333206,0.310830116
130,Stave Lake,-122.2833333,49.33333333,164.2,,503.5893333,,2.291601379,1170,91,0.4,2925,177.5333405,7.846000195,6.909333229,6.909333229,14.94133282,14.94133282,9.833333969,9.833333969,1.024000049,1.024000049,226.25,223,223,229.6666718,229.6666718,234.6666718,234.6666718,217.6666718,217.6666718,112.9166641,136.6666718,136.6666718,199.3333282,199.3333282,77,77,38.66666794,38.66666794,0.468641251
13,Buntzen,-122.85,49.35,384.8,,1.734822276,,0.003368648,2,88,,,174.6499939,8.307666779,7.169333458,7.169333458,14.80799961,14.80799961,8.937333107,8.937333107,2.315999985,2.315999985,228.75,233.6666718,233.6666718,229.3333282,229.3333282,239,239,213,213,110.4166641,131.6666718,131.6666718,193.3333282,193.3333282,76.66666412,76.66666412,40,40,0.280570507
51,Kootenay Lake,-116.75,49.35,-38.7,23.5,,2.219216508,0.194043997,389,20,36.7,10.59945504,61.45965195,7.808666706,6.944000244,6.944000244,16.84666634,16.84666634,8.185333252,8.185333252,-0.606666684,-0.606666684,149.5,122.6666641,122.6666641,177.6666718,177.6666718,165.3333282,165.3333282,132.3333282,132.3333282,98.66666412,87.66666412,87.66666412,194.6666718,194.6666718,79,79,33.33333206,33.33333206,0.098137967
72,Manic 1,-68.58333333,49.35,832.9,11.3,18.84102485,0.092951716,0.016902361,12,52,0.039,307.6923077,89.3345871,1.368999958,0.041333199,0.041333199,14.80133343,14.80133343,4.050666809,4.050666809,-13.4173336,-13.4173336,144.8333282,113.3333359,113.3333359,215.3333282,215.3333282,187.6666718,187.6666718,63,63,84.83333588,64.66666412,64.66666412,172,172,70,70,32.66666794,32.66666794,0.003041228
49,Jones Reservoir,-122.0166667,49.38333333,-58.1,,,,0.013144404,5,50,,,118.3000031,7.08433342,6.125333309,6.125333309,14.55200005,14.55200005,8.555999756,8.555999756,-0.103999995,-0.103999995,203.3333282,180.3333282,180.3333282,235,235,239,239,159,159,119.3333359,145,145,210.6666718,210.6666718,82.33333588,82.33333588,39.33333206,39.33333206,1.650007606
114,Sandy,-57.05,49.41666667,684.5,,7209.947892,,7.870356025,508,39,2.7,188.1481481,167.7924194,3.413666725,1.01333344,1.01333344,14.27333355,14.27333355,5.857333183,5.857333183,-7.489333153,-7.489333153,121.5,78.33333588,78.33333588,207,207,156,156,44.66666794,44.66666794,91.75,58,58,199,199,76.66666412,76.66666412,33.33333206,33.33333206,0.053880706
3,Arrow-Narrows,-123.25,49.43333333,354.5,,290.0796212,,0.611415839,520,22,38.6,13.47150259,134.1515808,7.524537086,6.218518257,6.218518257,13.96111107,13.96111107,10.58333302,10.58333302,1.681481481,1.681481481,215.8333282,230,230,242,242,254.3333282,254.3333282,137,137,112,130.6666718,130.6666718,197.3333282,197.3333282,78.33333588,78.33333588,41.66666794,41.66666794,0.849179447
4,Arrow-Narrows,-123.25,49.43333333,-265.1,52.9,,,,520,33,38.6,13.47150259,134.1515808,7.524537086,6.218518257,6.218518257,13.96111107,13.96111107,10.58333302,10.58333302,1.681481481,1.681481481,215.8333282,230,230,242,242,254.3333282,254.3333282,137,137,112,130.6666718,130.6666718,197.3333282,197.3333282,78.33333588,78.33333588,41.66666794,41.66666794,0.849179447
2,Arrow-Lower,-118.15,49.63333333,-281.5,6.6,,2.163523316,0.67357513,520,33,38.6,13.47150259,75.01748657,7.992666721,7.618666649,7.618666649,17.68666649,17.68666649,7.966666698,7.966666698,-1.301333308,-1.301333308,167.25,152,152,205,205,195.6666718,195.6666718,116.3333359,116.3333359,97.33333588,98,98,182.6666718,182.6666718,75,75,33.66666794,33.66666794,0.080619268
