field_1,Name,Longitude,Latitude,CO2 (mg C m¯² d¯¹),CH4 (mg C m-2 d-1),CO2 (g/kWh),CH4 (g/kWh),Area / Electricity,Area_km2,Age,Volume_km3,Areakm2_div_Volkm3,org_c,temp_annual_avg,temp_spring_avg_lc,temp_spring_avg,temp_summer_avg_lc,temp_summer_avg,temp_fall_avg_lc,temp_fall_avg,temp_winter_avg_lc,temp_winter_avg,NDVI_annual_avg,NDVI_spring_avg_lc,NDVI_spring_avg,NDVI_summer_avg_lc,NDVI_summer_avg,NDVI_fall_avg_lc,NDVI_fall_avg,NDVI_winter_avg_lc,NDVI_winter_avg,npp_annual_avg,npp_spring_avg_lc,npp_spring_avg,npp_summer_avg_lc,npp_summer_avg,npp_fall_avg_lc,npp_fall_avg,npp_winter_avg_lc,npp_winter_avg,erosion
10,Bersimis,-70.15,49.65,407.7,0.1,34.78097301,0.003102189,0.06374362,798,43,1.6,498.75,90.39226532,0.098333307,-2.130666494,-2.130666494,14.03733349,14.03733349,3.714666605,3.714666605,-15.22800064,-15.22800064,255,255,255,255,255,255,255,255,255,83.08333588,59,59,173,173,67.33333588,67.33333588,33,33,0.017996006
43,Hinds,-57.06666667,49.65,574.1,,45.83829688,,0.059659091,21,23,0.275,76.36363636,106.75,1.954666734,-0.879999995,-0.879999995,13.06000042,13.06000042,4.315999985,4.315999985,-8.677332878,-8.677332878,136.75,89,89,212.6666718,212.6666718,203,203,42.33333206,42.33333206,83.83333588,47.66666794,47.66666794,183,183,71.33333588,71.33333588,33.33333206,33.33333206,0.005618512
73,Manic 2,-68.63333333,49.76666667,231.3,6,7.590469844,0.071599763,0.024520467,124,34,1.2,103.3333333,84.45127869,0.59766674,-0.581333339,-0.581333339,14.68933392,14.68933392,2.710666895,2.710666895,-14.95333385,-14.95333385,136.75,92.33333588,92.33333588,212.6666718,212.6666718,179.3333282,179.3333282,62.66666794,62.66666794,86.5,58.66666794,58.66666794,181.3333282,181.3333282,73.33333588,73.33333588,32.66666794,32.66666794,0.041592494
91,Outardes 3,-69.35,49.95,23.2,0.1,0.105297406,0.000165043,0.003391294,11,30,0.215,51.1627907,87.7666626,-0.665333509,-1.79733336,-1.79733336,14.01599979,14.01599979,2.166666508,2.166666508,-17.0466671,-17.0466671,116.4166641,78.66666412,78.66666412,202.3333282,202.3333282,143,143,41.66666794,41.66666794,80.25,53.33333206,53.33333206,166.3333282,166.3333282,68.33333588,68.33333588,33,33,0.0388535
150,Wohlen,7.316666667,49.96666667,287.2,1.6,9.609233333,0.019466667,0.025,4,86,0,,79,8.213666916,7.63599968,7.63599968,16.0253334,16.0253334,8.293333054,8.293333054,0.791999996,0.791999996,197.5833282,196.3333282,196.3333282,205.3333282,205.3333282,191.3333282,191.3333282,197.3333282,197.3333282,99.16666412,122,122,164.6666718,164.6666718,72.33333588,72.33333588,37.66666794,37.66666794,0.657212198
60,Lac St-Jean,-70.51666667,50.06666667,403.6,,,,,1053,47,11.9,88.48739496,89.94545746,-1.032666564,-2.174666643,-2.174666643,14.06000042,14.06000042,1.805333495,1.805333495,-17.77999878,-17.77999878,135.5,101,101,221.3333282,221.3333282,162,162,57.66666794,57.66666794,71.75,51,51,142.6666718,142.6666718,60.33333206,60.33333206,33,33,0.009655607
16,Cat Arm,-57.58333333,50.08333333,615.5,,52.08970466,,0.063235294,43,16,1,43,109.9545441,2.342666864,-0.194666624,-0.194666624,13.13866711,13.13866711,4.696000099,4.696000099,-8.269332886,-8.269332886,149.25,113,113,221.6666718,221.6666718,192,192,70.33333588,70.33333588,73.08333588,43.66666794,43.66666794,153.6666718,153.6666718,62,62,33,33,0.074795224
132,Toulnoustouc,-68.38333333,50.1,379.9,0.1,,,,235,46,2.798,83.98856326,88.46665955,-1.131000042,-2.465333462,-2.465333462,13.50266647,13.50266647,1.752000213,1.752000213,-17.07333374,-17.07333374,120.4166641,86.33333588,86.33333588,198.3333282,198.3333282,147.6666718,147.6666718,49.33333206,49.33333206,75.25,51.66666794,51.66666794,149.6666718,149.6666718,66.66666412,66.66666412,33,33,0.060181219
124,Seven Sisters Falls,-96,50.11666667,1357.9,,38.54927222,,0.021212121,21,71,0.1314,159.8173516,104.4247131,2.053000212,2.109333277,2.109333277,17.40000153,17.40000153,4.309333324,4.309333324,-15.5199995,-15.5199995,123.9166641,149.6666718,149.6666718,228,228,188.3333282,188.3333282,104.6666641,104.6666641,98.83333588,88,88,190.3333282,190.3333282,83.66666412,83.66666412,33.33333206,33.33333206,0.003311808
129,Slave Falls,-95.56666667,50.21666667,280.4,,5.030989134,,0.013406366,7,35,,,62.85713959,1.934333324,2.140000105,2.140000105,17.40933228,17.40933228,4.038666725,4.038666725,-15.82933331,-15.82933331,154.9166718,126.3333359,126.3333359,213,213,180,180,100.3333359,100.3333359,93.08333588,91.33333588,91.33333588,169.3333282,169.3333282,78.66666412,78.66666412,33,33,0.051311061
74,Manic 3,-69.03333333,50.23333333,83.5,1.1,5.413551053,0.025933179,0.048443049,236,28,10.4,22.69230769,88.56666565,-0.556000054,-2.281333447,-2.281333447,13.76533318,13.76533318,2.029333353,2.029333353,-16.63333321,-16.63333321,111.6666641,82,82,190,190,134,134,40.66666794,40.66666794,75.66666412,55,55,150.3333282,150.3333282,64.33333588,64.33333588,33,33,0.036057346
59,Lac Du Bonnet,-96.01666667,50.26666667,940.1,23.8,442.2133477,4.071008954,0.351474239,126,47,0.22,572.7272727,76.52986145,2.094333172,2.256000042,2.256000042,17.53999901,17.53999901,4.325333118,4.325333118,-15.60133362,-15.60133362,109.4166641,81,81,215.3333282,215.3333282,110,110,31.33333397,31.33333397,91.91666412,73.66666412,73.66666412,186,186,74.66666412,74.66666412,33.33333206,33.33333206,0.000197588
92,Outardes 4,-69.2,50.26666667,596.5,0.9,190.26365,0.104389109,0.2383313,625,32,17.5,35.71428571,85.34999847,-0.416000068,-2.452000141,-2.452000141,13.67866707,13.67866707,1.678666711,1.678666711,-16.24399948,-16.24399948,255,255,255,255,255,255,255,255,255,73.41666412,51.66666794,51.66666794,147.6666718,147.6666718,61.33333206,61.33333206,33,33,0.035081744
99,Pointe du Bois,-95.53333333,50.3,846,,1119.02065,,0.988333333,593,35,,,53.14286041,1.934333324,2.140000105,2.140000105,17.40933228,17.40933228,4.158666611,4.158666611,-15.82933331,-15.82933331,154.9166718,126.3333359,126.3333359,213,213,180,180,100.3333359,100.3333359,93.33333588,91.33333588,91.33333588,169.3333282,169.3333282,78.66666412,78.66666412,33,33,0.003066936
5,Arrow-Upper,-117.9,50.31666667,283.4,23,,,,520,33,10.3,50.48543689,62.19112396,5.915333271,5.168000221,5.168000221,15.2626667,15.2626667,7.363999844,7.363999844,-2.727999926,-2.727999926,186,164.6666718,164.6666718,222.6666718,222.6666718,218,218,138.6666718,138.6666718,89.08333588,70,70,184.6666718,184.6666718,68,68,33.66666794,33.66666794,0.956802428
40,Great Falls,-90,50.45,1569.3,15.3,19.01363842,0.067409017,0.009053051,10,86,0.0486,205.7613169,96.9787674,-0.076666683,-0.467999756,-0.467999756,15.65733337,15.65733337,2.45600009,2.45600009,-17.93333435,-17.93333435,137.3333282,115.6666641,115.6666641,203,203,162,162,68.66666412,68.66666412,89.66666412,76.66666412,76.66666412,177.6666718,177.6666718,71.33333588,71.33333588,33,33,0.009086517
108,Sainte-Marguerite 2,-67.06666667,50.51666667,410.7,4.1,,,,,,,,129.5166626,-1.36833334,-2.638666868,-2.638666868,12.78666687,12.78666687,0.830666542,0.830666542,-16.60666656,-16.60666656,135.0833282,99.33333588,99.33333588,204.3333282,204.3333282,163.6666718,163.6666718,73,73,82.08333588,57.33333206,57.33333206,171.3333282,171.3333282,66.66666412,66.66666412,33,33,0.043455239
98,Pine Falls,-96.2,50.56666667,928.4,0.1,18.03641613,0.000706452,0.014516129,9,50,,,99.60803986,1.933000088,1.838666797,1.838666797,17.38400078,17.38400078,4.194666386,4.194666386,-15.67333317,-15.67333317,134.4166718,104.3333359,104.3333359,222.6666718,222.6666718,151.6666718,151.6666718,59,59,94.83333588,76.66666412,76.66666412,190.3333282,190.3333282,79.33333588,79.33333588,33,33,0.036540464
103,Revelstoke,-118.2,51,600,,13.86893882,,0.017271406,120,8,5.3,22.64150943,64.56184387,4.840333462,4.573333263,4.573333263,15.13333416,15.13333416,5.230666637,5.230666637,-5.203999996,-5.203999996,123.5,61.33333206,61.33333206,229.3333282,229.3333282,152,152,51.33333206,51.33333206,95.83333588,88.33333588,88.33333588,192,192,69.33333588,69.33333588,33.66666794,33.66666794,0.030071795
107,Robertson,-59.88333333,51,384,6.1,249.425969,1.440812889,0.48534007,73,7,,,163.7822266,0.011666785,-2.045333385,-2.045333385,12.46266651,12.46266651,2.878666639,2.878666639,-13.44533348,-13.44533348,151.5833282,90.66666412,90.66666412,208.3333282,208.3333282,205,205,59.33333206,59.33333206,85.91666412,51,51,185.3333282,185.3333282,69,69,33,33,0.072874844
75,Manic 5,-69.15,51.33333333,383.7,6.1,103.3648579,0.597555508,0.201287505,1973,38,120.1,16.42797669,86.92672729,-1.506333232,-3.28000021,-3.28000021,12.44666672,12.44666672,1.942666531,1.942666531,-17.42000008,-17.42000008,255,255,255,255,255,255,255,255,255,71.58333588,49,49,148.6666718,148.6666718,55.66666794,55.66666794,33,33,0.035202648
109,Sainte-Marguerite 3,-67.03333333,51.66666667,1495.6,2.7,193.145302,0.126794309,0.096494908,253,4,11.9,21.2605042,110.8755341,-4.263999939,-5.880000114,-5.880000114,10.61199951,10.61199951,-1.480000019,-1.480000019,-20.07466698,-20.07466698,98.58333588,31,31,193.3333282,193.3333282,140.6666718,140.6666718,29.33333397,29.33333397,65.25,38,38,135.6666718,135.6666718,54.33333206,54.33333206,33,33,0.032799032
50,Kinbasket (grand),-118.5705556,52.07861111,144.5,,11.5340918,,0.059641871,430,19,25,17.2,71.2666626,3.664999962,3.413333416,3.413333416,13.96000004,13.96000004,3.839999914,3.839999914,-6.553333282,-6.553333282,128.1666718,80,80,222,222,147.3333282,147.3333282,63.33333206,63.33333206,75.5,57,57,157,157,54.66666794,54.66666794,33.33333206,33.33333206,0.133161515
27,Eastmain-Opinica,-76.61666667,52.78333333,940.9,8,279.8306296,0.865185185,0.222222222,600,13,4.2,142.8571429,141.0909119,-1.432999969,-3.267999887,-3.267999887,13.72666645,13.72666645,2.111999989,2.111999989,-18.50933266,-18.50933266,255,255,255,255,255,255,255,255,255,57,40.66666794,40.66666794,108.6666641,108.6666641,45.66666794,45.66666794,33,33,0.002963424
88,Opinaca,-76.61666667,52.78333333,514.1,,,,,947,23,8.5,111.4117647,141.0909119,-1.432999969,-3.267999887,-3.267999887,13.72666645,13.72666645,2.111999989,2.111999989,-18.50933266,-18.50933266,255,255,255,255,255,255,255,255,255,57,40.66666794,40.66666794,108.6666641,108.6666641,45.66666794,45.66666794,33,33,0.002963424
28,EOL,-77.1,53.45,316.6,3.8,,,,,24,,,174.3181763,-2.034999847,-4.146666527,-4.146666527,13.52400017,13.52400017,1.922666669,1.922666669,-19.49200058,-19.49200058,115.5833359,255,255,255,255,255,255,255,255,59.5,42.66666794,42.66666794,114.3333359,114.3333359,48,48,33,33,0.007641552
105,Robert-Bourassa,-77,53.66666667,409.1,13,41.20980613,0.476191622,0.07526738,2815,15,61.7,45.62398703,,-2.374333382,-5.21333313,-5.21333313,11.36266708,11.36266708,3.042666674,3.042666674,-18.58933258,-18.58933258,255,255,255,255,255,255,255,255,255,45.33333206,36,36,72,72,40.33333206,40.33333206,33,33,0.049293697
106,Robert-Bourassa,-77,53.66666667,465.3,7.9,47.20400074,0.291433957,0.075802139,2835,20,61.7,45.94813614,,-2.374333382,-5.21333313,-5.21333313,11.36266708,11.36266708,3.042666674,3.042666674,-18.58933258,-18.58933258,255,255,255,255,255,255,255,255,255,45.33333206,36,36,72,72,40.33333206,40.33333206,33,33,0.049293697
56,La Grande 2,-76,53.83333333,354.5,5,188.7609517,0.968129,0.397861233,2835,17,52,54.51923077,104.272728,-2.366333246,-4.368000031,-4.368000031,12.82933331,12.82933331,1.345333457,1.345333457,-19.27733231,-19.27733231,120.5,82,82,191,191,147.3333282,147.3333282,61.66666794,61.66666794,58.58333206,40.66666794,40.66666794,115,115,45.66666794,45.66666794,33,33,0.500556946
57,La Grande 3,-76.13333333,54.2,465.5,8.1,173.0718145,1.095113132,0.277806477,2420,19,60,40.33333333,148.5909119,-2.419333458,-5.085333347,-5.085333347,12.1239996,12.1239996,2.010666609,2.010666609,-19.07466698,-19.07466698,121.4166641,255,255,255,255,255,255,255,255,62.75,41.33333206,41.33333206,126,126,48,48,33,33,0.023146667
61,Laforge-1,-72.58333333,54.2,627.3,13,295.5789196,2.227454432,0.352073936,960,2,8,120,122.9212112,-3.765333176,-6.349333286,-6.349333286,11.40133286,11.40133286,0.490666658,0.490666658,-20.60400009,-20.60400009,97.58333588,33.33333206,33.33333206,178.3333282,178.3333282,136,136,42.66666794,42.66666794,50.66666794,36.33333206,36.33333206,91.33333588,91.33333588,42,42,33,33,0.10448093
62,Laforge-1,-72.58333333,54.2,562.4,27.3,,,,1288,9,8,161,122.9212112,-3.765333176,-6.349333286,-6.349333286,11.40133286,11.40133286,0.490666658,0.490666658,-20.60400009,-20.60400009,97.58333588,33.33333206,33.33333206,178.3333282,178.3333282,136,136,42.66666794,42.66666794,50.66666794,36.33333206,36.33333206,91.33333588,91.33333588,42,42,33,33,0.10448093
25,Duncan Lake,-126,54.41666667,-220.9,10,,,,56,37,1.7,32.94117647,44.85526276,2.093333244,2.397333145,2.397333145,12.50266647,12.50266647,2.497333288,2.497333288,-9.21866703,-9.21866703,157.75,140,140,215.6666718,215.6666718,200.3333282,200.3333282,75,75,92.33333588,80.66666412,80.66666412,199.3333282,199.3333282,56,56,33.33333206,33.33333206,0.034292344
55,La Grande 1,-78.51666667,54.5,454.6,8.8,9.377203103,0.066007589,0.015412731,70,24,1.2,58.33333333,133.0727234,-3.375999928,-6.289333344,-6.289333344,12.26933384,12.26933384,1.572000146,1.572000146,-20.91466713,-20.91466713,101.5,63.66666794,63.66666794,179.3333282,179.3333282,135.3333282,135.3333282,27.66666603,27.66666603,51.91666794,38,38,92.66666412,92.66666412,44,44,33,33,0.109020479
58,La Grande 4,-73.21666667,54.6,321.3,10.8,32.61824219,0.398695092,0.075855231,765,20,22,34.77272727,112.5922089,-3.83833313,-6.438666821,-6.438666821,12.15866661,12.15866661,0.004000107,0.004000107,-20.98133278,-20.98133278,96.5,52,52,178.3333282,178.3333282,122.6666641,122.6666641,33,33,52.83333206,37,37,98.66666412,98.66666412,42.66666794,42.66666794,33,33,0.070419416
12,Brisay/Caniapiscau,-70.43333333,54.66666667,182.5,9.8,901.9528849,17.61223068,3.692807663,4318,19,34.3,125.8892128,118.227272,-4.983333111,-7.487999916,-7.487999916,11.19333363,11.19333363,-1.22666657,-1.22666657,-22.41333389,-22.41333389,98,70,70,166.3333282,166.3333282,123,123,32.66666794,32.66666794,54.33333206,35,35,106,106,43.33333206,43.33333206,33,33,0.340185106
63,Laforge-2,-70.25,54.95,227.2,7.5,91.94290543,1.103668039,0.302374805,260,19,1.84,141.3043478,108.2621155,-5.252999783,-7.853332996,-7.853332996,10.8239994,10.8239994,-1.437333107,-1.437333107,-22.54533386,-22.54533386,96.66666412,67,67,168.6666718,168.6666718,121.3333359,121.3333359,29.66666603,29.66666603,54.08333206,35,35,104.6666641,104.6666641,43.66666794,43.66666794,33,33,0.025816988
148,Williston-Parsnip,-123.6,55.81666667,479.5,,87.14802691,,0.135801527,1779,33,70.3,25.30583215,72.58333588,-0.678666592,-1.054666638,-1.054666638,10.28533363,10.28533363,1.138666749,1.138666749,-11.33466625,-11.33466625,93.41666412,40.33333206,40.33333206,207.6666718,207.6666718,91.66666412,91.66666412,34,34,68.25,48,48,148,148,44,44,33,33,0.119776294
123,Seven Mile,-120.4,55.96666667,-199.4,109.5,,0.0666125,0.00125,4,23,0.104,38.46153846,59.43421173,1.642666817,2.624000072,2.624000072,14.24666691,14.24666691,2.399999857,2.399999857,-12.29466629,-12.29466629,134.25,90.66666412,90.66666412,219.3333282,219.3333282,128.3333282,128.3333282,31,31,86.83333588,72,72,188.6666718,188.6666718,53.33333206,53.33333206,33.33333206,33.33333206,0.576237381
149,Williston-Peace,-123.3166667,56.11666667,250.9,,214.8006949,,0.639691715,1660,23,70.3,23.61308677,76.16249847,-0.825333357,-1.39866662,-1.39866662,10.0826664,10.0826664,-1.306666613,-1.306666613,-11.0880003,-11.0880003,109.75,63,63,209,209,116.6666641,116.6666641,50.33333206,50.33333206,88.41666412,74,74,192,192,54.66666794,54.66666794,33,33,0.226651937
147,Williston-Finlay,-124.1666667,56.16666667,192,,,,,1660,41,70.3,23.61308677,50.2342453,2.211999893,2.113333464,2.113333464,13.72266674,13.72266674,3.775999784,3.775999784,-10.65866661,-10.65866661,,21.33333397,21.33333397,139,139,,,,,89.58333588,76.33333588,76.33333588,195,195,54,54,33,33,0.024101058
65,Ljusnan/Voxnan,15.11666667,62.05,68.2,,,,,210,70,,,58.20602036,3.329999924,2.837333202,2.837333202,13.83199978,13.83199978,3.370666742,3.370666742,-6.676000118,-6.676000118,163.6666718,155.3333282,155.3333282,210.3333282,210.3333282,198,198,91,91,84.5,71,71,176.3333282,176.3333282,57.66666794,57.66666794,33,33,0.00279779
64,Ljungan,14.45,62.51666667,43.4,,,,,134,70,,,36.53290939,2.536000013,2.008000135,2.008000135,12.95466709,12.95466709,2.625333309,2.625333309,-7.444000244,-7.444000244,141.5,136.3333282,136.3333282,210,210,155.3333282,155.3333282,64.33333588,64.33333588,77.16666412,58,58,162.6666718,162.6666718,54.66666794,54.66666794,33.33333206,33.33333206,0.001193704
44,Indal,17.06666667,62.56666667,30.8,,84.89580385,,2.059544658,1176,70,,,62.73775864,3.088666677,2.323999882,2.323999882,13.76533318,13.76533318,3.325333357,3.325333357,-7.059999943,-7.059999943,176.25,154.6666718,154.6666718,229,229,200.6666718,200.6666718,120.6666641,120.6666641,98.91666412,87,87,213.3333282,213.3333282,63,63,32.33333206,32.33333206,0.129276916
140,Ume,20.11666667,63.81666667,12.3,,,,,360,70,,,69.10406494,2.993999958,1.690666676,1.690666676,14.00666618,14.00666618,3.346666574,3.346666574,-7.044000149,-7.044000149,155.0833282,136.3333282,136.3333282,212.6666718,212.6666718,183,183,88.33333588,88.33333588,115,77,77,214.3333282,214.3333282,61.33333206,61.33333206,107.3333359,107.3333359,0.047550034
128,Skinuddselet,18.43333333,63.98333333,298.6,,,,,27,15,170,0.158823529,47.77589417,1.643999934,0.920000017,0.920000017,12.93066692,12.93066692,1.501333237,1.501333237,-8.818666458,-8.818666458,129.25,88,88,202.6666718,202.6666718,163.3333282,163.3333282,63,63,100.1666641,56.66666794,56.66666794,184.3333282,184.3333282,52.66666794,52.66666794,107,107,0.022422394
127,Skellefte,20.68333333,64.5,24.5,,11.62736149,,0.354609851,817,70,,,6.547675133,2.208666563,1.049333334,1.049333334,13.45199966,13.45199966,2.613333464,2.613333464,-7.882666588,-7.882666588,150.25,127,127,217.3333282,217.3333282,181,181,75.66666412,75.66666412,105.4166641,68,68,187.6666718,187.6666718,58.66666794,58.66666794,107.3333359,107.3333359,0.002319003
154,"Angerman River (grand, average)",14.93333333,64.59861111,30.8,,,,,854,70,,,21.16691589,0.498999864,-0.646666765,-0.646666765,10.8453331,10.8453331,0.888000011,0.888000011,-8.821333885,-8.821333885,106,36.33333206,36.33333206,217.6666718,217.6666718,146.6666718,146.6666718,23.33333397,23.33333397,84.41666412,40,40,147.3333282,147.3333282,43.33333206,43.33333206,107,107,0.005247946
68,Lule,21.66666667,65.83333333,12.3,,20.54108913,,1.247826087,574,70,,,61.90879059,1.616666675,0.884000063,0.884000063,14.15999985,14.15999985,1.786666751,1.786666751,-10.18133354,-10.18133354,131.75,106.3333359,106.3333359,226,226,159.3333282,159.3333282,35.33333206,35.33333206,99.25,58.33333206,58.33333206,180.3333282,180.3333282,51.33333206,51.33333206,107,107,0.004778702
66,Lokka,27.73333333,67.81666667,545.5,79,632.0526667,33.28533333,0.865753425,316,28,2.1,150.4761905,60.0265007,-1.67933321,-3.041333199,-3.041333199,11.26399994,11.26399994,-1.165333152,-1.165333152,-13.59466648,-13.59466648,255,255,255,255,255,255,255,255,255,95.58333588,47.66666794,47.66666794,114,114,39.66666794,39.66666794,181,181,0.001488642
67,Lokka,27.73333333,67.81666667,288,115,333.696,48.45333333,0.865753425,316,28,2.1,150.4761905,60.0265007,-1.67933321,-3.041333199,-3.041333199,11.26399994,11.26399994,-1.165333152,-1.165333152,-13.59466648,-13.59466648,255,255,255,255,255,255,255,255,255,95.58333588,47.66666794,47.66666794,114,114,39.66666794,39.66666794,181,181,0.001488642
100,Porttipahta,26.75,68,572.7,13,1623.99197,13.4050165,2.118811881,214,25,1.4,152.8571429,59.06759644,-1.36500001,-2.257333517,-2.257333517,11.52133274,11.52133274,-1.255999923,-1.255999923,-13.42266655,-13.42266655,255,255,255,255,255,255,255,255,255,90.25,46.33333206,46.33333206,122,122,40.66666794,40.66666794,181,181,0.010603108
101,Porttipahta,26.75,68,420,6,1190.984158,6.186930693,2.118811881,214,25,1.4,152.8571429,59.06759644,-1.36500001,-2.257333517,-2.257333517,11.52133274,11.52133274,-1.255999923,-1.255999923,-13.42266655,-13.42266655,255,255,255,255,255,255,255,255,255,90.25,46.33333206,46.33333206,122,122,40.66666794,40.66666794,181,181,0.010603108