LONG_DD,LAT_DD,pres_co2,ssp126_co2,ssp585_co2,ssp126_minus_pres_co2,ssp585_minus_pres_co2,pres_ch4,ssp126_ch4,ssp585_ch4,ssp126_minus_pres_ch4,ssp585_minus_pres_ch4
-85.944131,36.29222,266.2477949,240.4748061,240.49284,-25.77298874,-25.75495493,92.97241002,93.50605272,92.60242695,0.5336427,-0.369983074
-106.833021,40.285105,314.0485825,316.7565651,292.8343857,2.707982565,-21.21419679,8.523711361,9.05168151,19.99201076,0.527970148,11.4682994
-84.380936,43.678709,111.4890435,112.451995,111.1336717,0.962951562,-0.355371799,5.55489536,3.057634876,3.480640654,-2.497260484,-2.074254705
-93.311648,36.597936,133.9168151,139.5376457,144.9100283,5.620830617,10.99321325,12.18632217,16.41617077,20.27617147,4.229848593,8.089849297
-80.890208,38.224185,169.8508309,190.9390616,462.8134948,21.08823078,292.9626639,14.67847618,13.22485004,12.22742636,-1.453626134,-2.451049814
-118.310227,40.470148,31.153897,31.15459192,31.11917981,0.000694911,-0.03471719,15.93161197,16.06245402,19.81189183,0.130842052,3.880279857
-72.921597,43.724601,181.3455068,126.5054494,120.9809842,-54.84005737,-60.3645226,1.895892095,1.841368785,1.728135399,-0.054523309,-0.167756696
-85.078125,32.611122,124.0110537,122.6959744,120.4723436,-1.315079336,-3.538710086,5.383946823,17.1652071,18.35904614,11.78126028,12.97509932
-120.309147,37.519675,83.66789797,254.7806469,292.8558486,171.1127489,209.1879506,22.58419554,26.52491267,31.67981287,3.940717135,9.095617333
-118.753391,34.462147,58.51845617,93.46785118,433.6340793,34.94939501,375.1156231,26.58808989,26.69213768,30.20261597,0.104047791,3.614526083
-117.347793,48.985004,140.0826233,220.801529,249.2143113,80.71890567,109.131688,16.4075509,17.49810856,18.4791147,1.090557665,2.071563804
-120.929889,39.27364,388.3388331,388.8474083,390.0128538,0.508575299,1.674020708,2.272372023,2.25901973,1.27189862,-0.013352293,-1.000473404
-73.84499,42.806707,208.1969535,207.1510378,128.321806,-1.045915672,-79.87514753,2.59242808,1.476182443,1.456347486,-1.116245637,-1.136080594
-93.40625,38.264873,218.9068774,221.2411214,231.312877,2.334244081,12.40599962,16.3576253,18.91941683,27.17512835,2.56179153,10.81750305
-85.064945,31.627517,582.389978,599.9445105,629.4626844,17.55453245,47.07270634,22.58702534,26.0271696,24.79067824,3.440144253,2.2036529
-89.232328,46.686357,489.8336129,459.8409743,432.9334605,-29.99263854,-56.9001524,1.779030223,1.791308495,1.6526696,0.012278273,-0.126360622
-79.855467,39.718069,131.3278156,133.1705353,141.104274,1.842719655,9.776458364,7.275874269,7.361120811,7.491199421,0.085246542,0.215325152
-122.547437,44.451859,362.8158306,371.6521483,382.6535536,8.836317743,19.83772303,3.150980157,3.4300295,9.324088073,0.279049343,6.173107916
-85.753125,34.173958,431.6167445,440.2996116,604.1477399,8.682867141,172.5309954,21.26537647,22.75088893,21.26226927,1.485512461,-0.003107196
-115.921576,43.593558,67.03386345,67.61003819,68.28566516,0.576174738,1.251801716,8.166164601,10.60866578,10.8159759,2.44250118,2.649811295
-120.95432,39.137297,323.3604817,438.1952731,606.6748222,114.8347914,283.3143405,23.43329958,24.67937127,35.41546718,1.246071683,11.9821676
-74.782242,41.574029,185.1321998,184.7740034,137.4205375,-0.358196386,-47.71166224,1.544185355,1.49258458,2.06000451,-0.051600775,0.515819155
-74.641246,41.824554,200.6873539,199.924417,199.5629355,-0.762936897,-1.124418458,1.078622738,1.078935493,1.078424479,0.000312755,-0.000198259
-68.446659,44.627559,282.8745522,277.942781,277.0834969,-4.931771193,-5.791055282,1.609251873,1.548967486,1.524063603,-0.060284386,-0.08518827
-86.256528,32.620036,151.2385038,149.0803206,327.3019509,-2.158183207,176.0634471,10.69470157,21.36151575,45.34764379,10.66681418,34.65294222
-93.849219,36.422916,232.0526357,417.1661896,526.5169811,185.1135539,294.4643454,14.59909256,15.33924654,13.70198766,0.740153974,-0.897104904
-72.079582,43.386478,374.5286109,279.1368987,255.0089991,-95.39171221,-119.5196119,1.067028024,1.039099071,1.017584976,-0.027928953,-0.049443049
-122.540564,40.599432,357.5802,638.2308852,649.6873157,280.6506852,292.1071156,20.74838314,21.48309701,29.21833636,0.734713873,8.469953219
-123.176785,42.84762,465.123552,484.6350863,775.1560783,19.51153427,310.0325263,15.56212327,15.11488188,14.6558341,-0.447241389,-0.906289174
-83.653125,35.197248,119.8746919,118.2052867,115.4020488,-1.669405191,-4.472643139,1.463130699,1.63420446,4.020858721,0.17107376,2.557728022
-72.913438,42.794427,179.0101313,178.4434193,178.6375432,-0.566712008,-0.372588123,1.360651755,1.527399621,1.757274987,0.166747866,0.396623233
-106.906358,42.154838,31.25910601,31.25646471,31.21643939,-0.002641296,-0.042666621,15.18030243,15.45163357,13.82289385,0.271331144,-1.357408575
-86.518663,32.965262,122.0051427,120.4140177,118.1010906,-1.591125041,-3.90405216,6.764803783,7.24694185,7.986344915,0.482138067,1.221541132
-123.011209,38.718758,700.404667,692.4371609,693.4774789,-7.967506114,-6.927188121,11.81697546,13.35358413,15.81206098,1.536608673,3.995085523
-112.00209,46.9895,32.13696697,49.11954632,48.11259832,16.98257936,15.97563135,6.137162325,7.990256676,7.801738484,1.853094351,1.664576158
-119.910579,37.977502,266.6488527,266.4267239,266.2411699,-0.222128791,-0.407682817,5.115276254,5.390724412,11.88233194,0.275448157,6.767055687
-80.235565,35.602704,142.055407,144.6689925,147.4148835,2.613585476,5.359476558,7.827619714,7.91672314,7.998023093,0.089103426,0.170403378
-81.439986,35.772803,144.9484891,147.1327899,149.4367903,2.184300822,4.488301132,7.763964062,7.856628152,7.952560212,0.09266409,0.18859615
-111.40263,40.787922,683.3723004,684.4820759,683.7306622,1.109775486,0.358361823,1.271828556,1.272461486,1.255247153,0.00063293,-0.016581404
-72.000224,44.326847,392.7949567,282.6401951,221.1563969,-110.1547616,-171.6385598,1.734474309,1.629660366,1.562989097,-0.104813943,-0.171485212
-116.902154,44.835014,31.78475618,31.61189969,50.42789144,-0.17285649,18.64313527,19.21679559,20.52074436,24.66763381,1.303948775,5.450838229
-106.732989,36.594947,31.72222403,31.67918073,31.52980537,-0.043043306,-0.192418663,12.9420624,13.18913163,14.73657269,0.247069237,1.794510296
-71.872877,44.334693,422.6216679,330.015241,349.6727889,-92.60642693,-72.94887898,1.028592712,0.845174262,0.754881273,-0.18341845,-0.273711439
-122.196295,46.061944,397.902809,438.9094992,438.3315195,41.00669026,40.42871047,12.93400713,13.62413874,14.33600273,0.690131607,1.401995596
-97.483244,42.850337,97.23725193,97.23632242,99.80685953,-0.000929504,2.5696076,2.81856884,6.069302502,8.330406374,3.250733662,5.511837534
-74.964201,42.076891,195.0094119,194.5248205,210.0340307,-0.484591483,15.02461876,2.808257874,2.741150447,3.914342697,-0.067107427,1.106084823
-80.890625,34.60297,141.0669215,142.8621967,96.01701593,1.795275149,-45.04990562,7.64565402,9.884018478,10.20587788,2.238364458,2.560223857
-89.723311,43.311735,76.21381318,140.0347172,140.9552753,63.82090405,64.7414621,5.996941552,5.96144446,6.961488536,-0.035497092,0.964546984
-83.497532,36.164256,145.7640839,149.1355679,324.9369212,3.371484024,179.1728373,9.804686512,10.14526257,10.51379711,0.340576059,0.7091106
-88.247429,35.069376,111.1218987,153.5610049,154.8652131,42.43910622,43.7433144,13.73640051,14.04611799,14.20031149,0.309717476,0.463910972
-89.676922,45.481156,81.55398874,81.9294226,138.3178749,0.375433865,56.76388618,6.193819367,5.949528098,6.890092065,-0.244291269,0.696272698
-79.368247,39.796654,184.8095908,183.6328452,182.925043,-1.176745619,-1.884547861,1.297634837,1.387799605,1.86886352,0.090164769,0.571228684
-111.430527,40.963948,129.031884,132.3582459,136.2525755,3.326361868,7.220691444,2.487611034,2.48354437,5.594254918,-0.004066664,3.106643884
-72.530467,44.627695,322.7287223,307.2881693,257.894187,-15.44055291,-64.83453525,0.853760729,0.82253863,0.954405369,-0.031222099,0.10064464
-119.958792,38.331332,61.35247227,90.32537307,97.34429159,28.9729008,35.99181931,11.88434428,12.68456798,13.63241608,0.800223695,1.748071801
-85.910417,32.682016,145.7036953,127.2649696,179.06764,-18.43872573,33.36394466,21.10989377,22.03068312,46.33832942,0.92078935,25.22843565
-119.527037,37.293805,125.2434256,124.2186894,119.9456381,-1.024736246,-5.297787454,3.654200547,3.618045859,3.703499186,-0.036154688,0.049298639
-111.841795,41.254826,64.62935539,69.74802811,76.78129662,5.118672725,12.15194124,6.820511594,5.802073509,7.574033523,-1.018438085,0.753521929
-83.807292,35.453399,122.310011,120.2472724,116.8084639,-2.062738642,-5.501547125,1.879727755,2.071315574,4.813471192,0.191587819,2.933743437
-111.746388,42.274419,63.45259273,30.76623193,50.57306333,-32.6863608,-12.8795294,6.213354859,6.196175217,8.036224664,-0.017179641,1.822869806
-96.927032,36.702154,314.1043907,322.7045439,395.5521208,8.600153123,81.44773004,27.66440249,26.84645216,34.96665817,-0.817950334,7.302255683
-115.972917,42.947917,31.54744758,31.47135783,31.33066019,-0.076089747,-0.216787395,17.98576248,22.3630017,22.07441408,4.377239223,4.088651602
-113.484084,42.667609,31.22619535,31.22953524,31.19213603,0.003339885,-0.034059324,8.614363863,8.66688788,8.702680635,0.052524017,0.088316772
-84.293303,35.168026,214.4798226,215.8154213,211.8042524,1.335598625,-2.675570235,5.032428866,5.157900562,12.91749599,0.125471696,7.885067122
-94.684146,34.147952,489.2813455,505.8602373,655.844002,16.57889186,166.5626565,25.62747204,26.60071522,30.68994071,0.973243183,5.062468676
-85.089661,32.665236,149.2356216,102.3019061,127.1871082,-46.93371551,-22.04851338,10.40533707,10.63525109,22.00921242,0.229914017,11.60387535
-73.924609,43.318878,217.2160455,215.1331487,215.3877327,-2.082896816,-1.828312842,1.458663322,1.384145906,1.378836512,-0.074517416,-0.07982681
-82.889333,34.799787,635.3404021,646.8373265,663.3428913,11.49692434,28.00248914,14.05474205,23.40634234,22.9424923,9.351600287,8.887750247
-120.813047,38.152175,106.5560145,122.3064374,559.1297591,15.75042283,452.5737446,23.42599012,29.05980366,29.31498105,5.63381354,5.888990936
-120.602083,37.877114,82.72163686,85.26320819,119.664999,2.541571338,36.94336212,22.52451215,22.0313635,22.37789165,-0.493148646,-0.146620502
-85.885681,32.536051,117.7248763,138.7018534,138.0297127,20.97697709,20.30483643,6.326921042,6.703659074,7.264443288,0.376738032,0.937522246
-107.805617,37.548048,170.0510875,172.3014649,102.3987619,2.250377436,-67.65232555,2.007130506,1.976479767,1.892401785,-0.03065074,-0.114728721
-110.660417,41.96939,101.5122837,100.622158,98.63923309,-0.89012573,-2.873050637,11.56429661,26.71789279,27.8109754,15.15359618,16.24667879
-120.886973,35.759477,73.63817481,76.48718839,78.75225512,2.849013586,5.114080318,17.5439491,27.53203415,28.13886018,9.988085045,10.59491108
-80.06875,35.207212,144.4953743,146.6001661,148.7004216,2.10479179,4.205047263,7.994700669,8.06368171,8.11126625,0.068981041,0.116565581
-115.73393,47.958644,224.1046727,192.3896614,197.4159606,-31.71501133,-26.68871215,11.91193241,12.36337391,15.72329894,0.451441503,3.81136653
-120.46816,39.110417,332.252107,435.9936044,444.8703688,103.7414973,112.6182617,21.50473776,23.83662288,20.8954809,2.331885125,-0.609256852
-80.16573,33.452083,173.3488299,171.6828595,168.7358544,-1.665970439,-4.61297552,45.62373854,39.39788587,64.91429774,-6.225852671,19.2905592
-121.269088,39.241269,142.1810428,229.5932425,441.666195,87.41219974,299.4851523,10.3761035,10.74494641,10.91342863,0.368842914,0.537325134
-88.427161,37.168871,725.0899245,730.9948266,733.0127147,5.904902162,7.922790255,24.01366656,39.77390123,40.66349873,15.76023467,16.64983217
-70.560582,43.572913,218.6622684,217.5319286,217.8351585,-1.13033983,-0.827109944,0.795689025,0.784728674,1.296823971,-0.01096035,0.501134946
-72.302083,43.668953,198.1554731,210.7627644,210.4584875,12.60729127,12.30301438,3.394263243,4.356106957,8.914853806,0.961843714,5.520590564
-86.285435,32.58559,601.7779379,613.7021403,644.283511,11.92420238,42.50557308,36.8519244,35.42099525,25.69270072,-1.430929147,-11.15922368
-121.314531,39.052137,146.7257226,150.469889,546.3488249,3.744166411,399.6231023,30.98756008,29.34988901,27.97352836,-1.637671076,-3.014031722
-81.010741,35.022443,139.7421778,142.345894,145.2367518,2.603716278,5.494574062,7.823145008,7.89744479,7.964795289,0.074299782,0.14165028
-83.157149,33.352754,446.8239067,454.0226587,578.87841,7.19875193,132.0545033,24.31463453,42.05432922,46.14095635,17.73969469,21.82632181
-122.106948,38.513668,130.3567984,136.4864188,328.4544266,6.129620442,198.0976282,20.64287494,21.27257299,21.79772332,0.629698051,1.154848383
-83.978413,35.494661,133.475686,130.5672924,126.6248183,-2.908393614,-6.850867706,2.29727511,2.355203764,7.48415235,0.057928655,5.18687724
-121.684206,47.97651,406.7191006,406.7072486,406.6969616,-0.011852009,-0.022139003,12.05466979,12.05768461,12.05607238,0.003014824,0.001402598
-81.326986,34.314635,245.5241558,244.6552468,244.0870198,-0.868909021,-1.437136037,89.03961242,88.10702407,88.21757135,-0.932588356,-0.82204107
-121.022487,38.22259,89.04606832,91.34982524,560.6413939,2.303756921,471.5953256,23.37930139,28.66812886,29.36187053,5.288827466,5.982569144
-83.047917,35.693466,103.4747837,123.7250805,118.8122077,20.25029679,15.33742397,2.138126418,2.183874399,2.240930526,0.04574798,0.102804107
-76.743248,40.463779,141.4629023,144.690684,229.9574595,3.227781702,88.49455719,5.081013205,9.038433849,9.627710229,3.957420644,4.546697023
-82.085291,36.523027,128.7945898,131.4463108,395.3714862,2.651721019,266.5768964,11.90972563,14.52135786,11.43135944,2.611632227,-0.478366196
-117.861998,34.207769,128.4785717,273.875278,382.5603561,145.3967063,254.0817844,15.9447832,16.1345792,36.45964968,0.189795999,20.51486647
-122.535917,39.082147,119.9295912,441.513006,650.0291748,321.5834148,530.0995836,33.01841289,33.61939349,34.14590509,0.600980605,1.127492199
-78.007947,40.434494,183.0065053,184.8344025,230.042163,1.827897225,47.03565766,17.08115781,18.25966397,19.63471036,1.178506158,2.553552555
-79.06867,35.656806,259.0208232,437.3008302,451.261961,178.280007,192.2411378,24.3274077,35.42982955,36.37645341,11.10242184,12.0490457
-111.186458,34.552889,97.07910649,102.2675366,156.5122842,5.188430128,59.43317772,14.17118068,15.95353291,22.19223462,1.782352223,8.021053939
-83.126311,40.156537,108.1539491,174.6515285,194.7003327,66.49757937,86.54638355,3.757540915,3.7815647,3.863061881,0.024023785,0.105520966
-111.422917,40.599261,323.3905907,295.253042,302.9476176,-28.13754873,-20.44297312,9.385537629,19.89585425,21.03789367,10.51031663,11.65235604
-84.239583,35.789583,255.6522838,442.7457554,617.2943988,187.0934716,361.6421149,26.23996734,26.81316477,18.11474254,0.573197427,-8.125224801
-122.555376,45.957492,102.3965464,98.67765357,99.4305417,-3.718892823,-2.966004691,2.999446449,3.597990851,4.600754918,0.598544403,1.60130847
-117.238522,43.639982,31.38998825,31.35874272,31.24967651,-0.031245535,-0.140311746,12.89167998,13.02275453,14.29248779,0.131074549,1.400807814
-95.039609,36.470297,175.3351997,233.7141308,236.3040779,58.37893115,60.96887821,8.636904642,9.17556284,9.751667405,0.538658198,1.114762763
-91.926469,44.885236,113.7351237,114.6299534,207.8554181,0.894829693,94.1202944,9.43515423,9.678674546,14.84583985,0.243520316,5.410685621
-89.421875,45.644144,208.1482424,207.5238915,124.1397996,-0.624350855,-84.00844277,3.25503091,3.218348891,3.170124135,-0.03668202,-0.084906775
-118.92174,36.062301,52.54027562,74.53344675,326.099317,21.99317114,273.5590414,25.58784515,28.3210164,28.63368101,2.733171247,3.045835859
-122.080702,45.48446,269.4297358,265.0909199,253.311207,-4.338815841,-16.11852874,1.436927993,1.436154314,3.17131065,-0.000773679,1.734382657
-106.371408,39.253663,31.2264625,31.32186595,54.11198089,0.09540345,22.88551839,15.699302,16.56915516,23.38218146,0.86985316,7.682879465
-82.822993,34.360491,409.1932657,416.5701834,615.4508498,7.376917727,206.2575841,20.71343088,26.77202003,27.69397793,6.058589149,6.980547044
-85.618247,35.001899,416.5858399,429.0184793,432.1897296,12.43263945,15.60388977,11.2877144,11.34070629,18.40579071,0.052991885,7.118076303
-73.677154,42.914697,270.9398173,268.2295525,120.5564329,-2.710264816,-150.3833845,1.982784956,1.942708813,1.90673416,-0.040076143,-0.076050796
-122.240036,44.126141,200.2079638,231.0505074,288.5726809,30.84254362,88.36471712,1.880400083,2.026024614,2.245192988,0.14562453,0.364792904
-77.527165,37.222863,259.2943056,260.6085862,436.9931418,1.314280588,177.6988361,21.28486676,34.78655742,36.076774,13.50169066,14.79190725
-122.247917,44.719354,383.1984316,386.6051684,391.52767,3.406736798,8.32923836,11.03274283,11.67461606,12.94055219,0.641873225,1.907809357
-84.09268,36.227217,146.4320767,149.2616136,236.1895633,2.829536845,89.7574866,5.142732592,9.912355445,10.24950915,4.769622853,5.106776558
-117.837699,47.8343,49.51190433,50.14826591,50.1036459,0.636361578,0.591741563,7.50027534,7.586888621,9.360820132,0.086613281,1.860544792
-113.77703,37.252699,161.8081296,102.0762669,274.3535874,-59.73186268,112.5454578,26.95898173,26.93794571,32.59128486,-0.021036017,5.632303126
-87.10631,33.94409,421.0256336,612.0413015,633.4545018,191.015668,212.4288683,18.46844784,16.74733138,23.94869004,-1.721116465,5.480242198
-86.84899,46.330472,193.8536598,273.7557813,266.6774991,79.90212144,72.82383928,1.804380217,1.720885004,1.639131807,-0.083495213,-0.16524841
-84.090625,34.955905,113.2033832,121.0443605,204.9609129,7.840977277,91.75752966,2.871692427,2.943526697,9.179525297,0.07183427,6.30783287
-73.913542,44.504973,301.288233,299.0979867,298.532478,-2.190246296,-2.755755003,1.758424557,1.725350881,2.466816831,-0.033073676,0.708392273
-86.444792,32.807471,132.8968909,131.2624423,127.9460764,-1.634448593,-4.950814523,10.58163496,18.16104936,24.33880614,7.579414408,13.75717119
-75.186347,41.456134,184.6808863,184.4391533,183.9956145,-0.241732992,-0.685271805,2.015108224,1.935303979,3.669116636,-0.079804245,1.654008412
-85.401817,44.902706,255.3151783,249.115994,243.6217009,-6.199184309,-11.69347737,1.467321455,1.400101802,1.883249006,-0.067219653,0.415927551
-122.422031,40.720459,185.1943745,185.6384886,325.3396469,0.444114138,140.1452724,16.38106783,24.69176987,24.2919328,8.310702044,7.910864972
-119.321848,36.831978,59.13103951,98.69080231,99.26260582,39.5597628,40.1315663,22.94052429,23.50816297,28.55961668,0.56763868,5.619092389
-69.528952,44.06464,215.4276209,214.3781458,134.1570528,-1.049475153,-81.27056812,1.456358891,1.408345081,1.420033479,-0.04801381,-0.036325412
-85.14375,36.867817,221.2444737,215.1359884,427.9826447,-6.108485324,206.738171,8.543969801,8.842325052,14.84248704,0.298355251,6.298517242
-107.333611,38.45367,126.7232782,122.969115,116.153976,-3.754163194,-10.5693022,3.062004652,4.04745305,23.47512883,0.985448398,20.41312418
-82.434375,36.438918,148.7914621,232.4709329,313.4539306,83.67947076,164.6624684,14.5037153,15.24729765,16.20120911,0.743582356,1.697493816
-121.984375,41.044408,258.957372,324.2724577,418.4875674,65.31508572,159.5301954,35.04796794,36.20784678,32.72907587,1.159878839,-2.318892073
-76.297887,39.818781,221.7470539,250.9169043,254.8893148,29.16985037,33.14226094,19.23022158,20.8124553,21.88158648,1.582233723,2.651364901
-114.360473,43.256388,31.22296075,31.21841169,31.18184887,-0.00454906,-0.041111883,11.46322201,8.767970519,13.36336985,-2.695251494,1.900147834
-114.906203,42.839323,31.06132386,31.05039479,31.00231699,-0.010929072,-0.059006878,16.28607147,16.54871214,20.31061969,0.262640668,4.02454822
-82.347917,37.231204,189.6935229,205.797364,503.2290959,16.10384108,313.535573,14.67484475,15.30238674,13.77225824,0.627541994,-0.902586511
-92.477083,44.211143,148.425363,174.1815844,103.6675901,25.75622139,-44.75777295,3.389954903,3.216486441,3.084897697,-0.173468461,-0.305057205
-85.610417,33.260829,454.8043685,580.7914299,593.0792063,125.9870615,138.2748378,42.50699971,53.05282221,45.02647433,10.5458225,2.519474628
-122.329902,41.981246,31.09164252,31.0917839,46.5476454,0.000141385,15.45600289,8.007270051,8.073054075,8.151183762,0.065784024,0.143913711
-111.485228,36.939635,92.49330248,92.61760815,166.9452211,0.124305667,74.45191866,23.63034409,23.70055642,25.40041848,0.070212332,1.770074389
-93.534719,47.231799,77.72353425,78.77993025,78.90886322,1.056396001,1.185328966,6.148762122,6.117580803,6.975257027,-0.031181319,0.826494905
-120.419017,37.70282,116.5717256,397.3832854,618.2682574,280.8115598,501.6965318,26.61741612,33.84416268,34.11105745,7.226746563,7.493641336
-83.802154,44.564791,191.4632694,121.3140021,120.1912713,-70.14926727,-71.27199801,1.854752069,1.733397932,1.651776649,-0.121354137,-0.20297542
-69.90625,45.072917,334.1128962,263.6233524,258.4174919,-70.48954374,-75.69540425,1.68264805,1.566316393,1.511044697,-0.116331657,-0.171603352
-83.068498,35.241953,234.7994438,377.3697008,389.1276666,142.570257,154.3282228,2.611928489,3.545936857,4.981877201,0.934008368,2.369948713
-84.072357,34.16084,330.3684198,405.4007281,578.1980258,75.03230827,247.829606,24.01926301,28.49040421,28.94689755,4.471141191,4.927634534
-89.728125,45.444666,96.02939804,93.88112081,111.5186275,-2.148277231,15.48922944,6.351187929,7.002953586,7.230767004,0.651765657,0.879579075
-114.010417,48.339662,61.98340596,65.92671391,69.92861828,3.94330795,7.945212315,9.478470771,9.708738795,12.13062887,0.230268025,2.652158103
-86.056267,33.785434,427.6887261,636.9513804,651.8944851,209.2626543,224.205759,25.98072352,24.39413186,23.3717284,-1.586591658,-2.608995125
-79.403388,37.089571,233.6932816,235.9820761,325.5814114,2.28879457,91.88812985,19.57680006,20.33000653,34.08653065,0.753206472,14.50973059
-93.172917,35.251912,252.6731612,254.8589467,415.526616,2.185785505,162.8534548,20.23837993,21.07792001,23.01998531,0.839540086,2.781605379
-106.329309,39.876756,30.65379367,30.44893577,31.02077572,-0.204857897,0.366982046,9.798641041,9.829352424,10.28121302,0.030711383,0.482571975
-96.25625,36.152083,121.3189152,124.3917963,126.9875608,3.072881091,5.66864559,15.63470919,20.08215333,21.102131,4.44744414,5.467421802
-69.722917,44.764729,188.69576,188.0743691,186.5632729,-0.621390941,-2.132487116,3.049329558,2.957144766,1.710321184,-0.092184791,-1.339008374
-111.525821,40.407034,33.24134402,32.52807564,50.28607154,-0.713268382,17.04472752,6.021531501,8.001965782,9.914999432,1.980434281,3.893467931
-70.605191,43.669679,203.5311543,128.8718183,122.8177468,-74.65933598,-80.71340741,1.833676387,1.788990584,1.469443469,-0.044685803,-0.364232919
-122.668049,44.418013,278.1301253,277.2057741,275.5971321,-0.924351167,-2.532993243,1.899481301,2.19349166,3.143697106,0.294010359,1.244215805
-111.532292,33.569649,31.45505946,31.39419929,93.21859367,-0.060860166,61.76353421,23.03803242,21.55246269,21.70879881,-1.485569734,-1.329233607
-95.180265,36.231263,126.9275268,208.885286,211.9121641,81.95775921,84.98463733,17.78791365,19.0330939,25.79730988,1.245180253,8.009396232
-89.96057,43.865243,108.7066482,109.4395181,138.4078075,0.732869869,29.70115936,8.123490686,8.516247982,11.5514345,0.392757295,3.427943813
-120.072817,38.206297,248.0656425,251.4654614,327.4189122,3.399818892,79.35326966,13.93116007,14.77580593,15.56711414,0.84464586,1.635954069
-121.481218,39.539616,224.0146193,225.0974175,319.0581594,1.082798235,95.04354014,19.81953075,25.08921851,41.89719247,5.269687761,22.07766172
-83.845533,33.320084,126.1573627,123.9267521,121.6615885,-2.230610618,-4.495774248,4.099986992,9.858998234,17.22012749,5.759011242,13.1201405
-119.06875,39.460352,30.99124248,30.99660362,30.98345584,0.005361137,-0.007786644,12.5631794,12.6133189,12.61311972,0.050139501,0.049940316
-120.407324,39.061146,261.5693046,265.5635767,423.2308112,3.994272166,161.6615066,21.37056372,22.5592784,36.58504789,1.188714682,15.21448417
-79.001281,41.838806,214.2213334,213.8924074,223.3993552,-0.328926061,9.178021752,4.975639284,6.820035383,6.261968976,1.844396099,1.286329691
-71.492708,42.309469,223.202099,222.9075056,139.2846518,-0.294593395,-83.91744717,1.630994396,1.608768703,1.595317906,-0.022225693,-0.03567649
-114.028321,43.426524,100.6663765,100.4046399,98.84578206,-0.261736669,-1.820594464,5.814756981,13.1005998,22.06972318,7.285842817,16.2549662
-107.189253,33.156049,31.05377582,31.04953525,31.02957516,-0.004240567,-0.024200652,12.85785208,15.38183198,15.42575464,2.523979893,2.567902559
-94.106215,31.064744,272.8501325,326.9162835,537.5639718,54.06615109,264.7138394,36.44448239,31.9614416,45.90269238,-4.483040798,9.458209985
