LONG_DD,LAT_DD,pres_co2,ssp126_co2,ssp585_co2,ssp126_minus_pres_co2,ssp585_minus_pres_co2,pres_ch4,ssp126_ch4,ssp585_ch4,ssp126_minus_pres_ch4,ssp585_minus_pres_ch4
-86.478011,31.406467,132.5630817,130.6596485,163.3773763,-1.903433196,30.81429462,13.65414578,14.45892008,42.03933925,0.804774297,28.38519347
-114.138725,34.29867,31.21673522,31.17928114,49.78110823,-0.037454084,18.564373,23.63285844,23.6971286,23.74981612,0.064270166,0.11695768
-86.763542,40.782325,125.0610662,126.8214723,161.2083396,1.760406102,36.14727338,6.675701546,6.846968042,7.133770336,0.171266496,0.45806879
-71.689716,42.402072,182.0098693,182.0858334,118.6977538,0.075964107,-63.31211541,3.189126946,3.692738311,3.722800175,0.503611365,0.533673229
-114.735006,36.018191,148.8954931,150.480824,152.8850284,1.585330838,3.989535303,22.0678342,22.20138187,30.88126893,0.13354767,8.813434732
-108.571436,37.578215,341.7965459,279.3931349,297.1451501,-62.40341104,-44.65139577,19.62584924,21.93120487,26.8745569,2.305355632,7.248707658
-92.627083,38.20625,140.205578,141.4169604,230.0628229,1.211382352,89.85724489,7.1782006,7.170255737,9.140204068,-0.007944863,1.962003468
-85.93855,44.261933,206.7460956,190.2271488,188.1739128,-16.51894676,-18.57218276,2.67549537,1.531543281,1.491729391,-1.143952089,-1.183765979
-80.985417,35.339583,164.2574378,238.9796288,211.7315748,74.722191,47.474137,4.28119871,4.308903475,4.318069833,0.027704765,0.036871123
-75.105878,43.314575,250.7302998,179.2748742,124.8616655,-71.4554256,-125.8686342,1.697950017,1.606254733,1.327483135,-0.091695284,-0.370466882
-108.177221,43.414157,43.82916565,49.66077116,60.78174677,5.831605509,16.95258113,15.97607405,16.13367692,16.22114612,0.157602869,0.245072065
-119.985074,38.197774,80.96861261,130.5879727,133.10688,49.61936005,52.1382674,3.499975176,3.571637524,3.705819312,0.071662348,0.205844136
-120.106838,39.473759,133.8585221,140.2246477,148.3997738,6.366125603,14.54125166,19.76074482,21.30656928,29.19915376,1.54582446,9.438408931
-118.98095,47.954652,31.83314511,31.70241641,31.42212662,-0.130728692,-0.411018481,15.32035548,15.58588889,13.65008601,0.265533408,-1.670269465
-121.671875,41.022769,170.0211861,172.010205,173.0082473,1.989018873,2.987061227,3.70959265,4.080070501,4.28185292,0.370477851,0.57226027
-75.91875,43.548287,400.9358646,400.94143,401.0168087,0.005565365,0.080944075,3.001396794,2.9988863,2.993931036,-0.002510494,-0.007465758
-111.439583,33.550863,31.44760445,31.3826615,58.54790242,-0.064942955,27.10029797,14.50286388,21.26458287,21.44949811,6.761718987,6.946634232
-82.196875,33.662099,223.5884193,414.8888668,615.6135574,191.3004475,392.0251381,25.9915961,26.71663812,27.62287524,0.725042015,1.631279139
-98.380208,30.73233,58.05713163,90.87353068,95.69238704,32.81639905,37.63525541,13.79673354,20.93505041,21.41749168,7.138316873,7.620758144
-94.106928,44.089199,385.30763,360.9814061,338.5985467,-24.32622385,-46.70908326,2.640668906,1.938439049,1.770545488,-0.702229857,-0.870123417
-86.33435,33.424661,424.4400403,617.7304179,637.2027305,193.2903776,212.7626902,27.05745732,25.48794362,24.26861167,-1.569513706,-2.788845646
-92.238377,36.252069,231.1189701,234.6923629,236.9507237,3.573392765,5.831753531,9.120487382,9.637115046,10.09271487,0.516627664,0.972227485
-107.53435,38.451537,85.05479356,86.38043291,72.37068176,1.325639344,-12.6841118,12.53854372,17.75733483,22.10778033,5.218791109,9.569236609
-83.534322,35.96336,150.3881896,153.510448,151.2229852,3.122258399,0.834795591,10.55947314,10.84418138,14.72838041,0.284708244,4.168907278
-91.648475,39.526146,280.7724326,283.2545658,248.6008073,2.482133169,-32.17162529,20.12864479,21.15728432,26.99790207,1.028639523,6.869257281
-93.110417,34.216058,324.0174322,328.2738202,445.5404961,4.256388059,121.5230639,34.20860812,35.29292602,35.95758959,1.084317901,1.748981475
-93.502526,47.287092,440.4674667,409.8424516,357.9907415,-30.62501507,-82.47672518,2.424708955,2.079561204,1.77353242,-0.345147751,-0.651176535
-84.296716,35.882789,751.9561857,753.8090582,755.8404631,1.852872483,3.884277317,25.22218955,26.16796329,34.580983,0.945773742,9.358793448
-118.481266,35.648325,31.59988479,49.82535471,51.35847204,18.22546992,19.75858725,24.44138581,25.13291277,25.55761432,0.691526955,1.116228513
-121.156241,38.710426,140.5858342,145.2574647,208.0560562,4.671630484,67.47022198,16.96094327,22.52286441,22.79934078,5.561921145,5.838397513
-78.47212,38.102083,251.8899236,256.7127498,328.2213422,4.822826228,76.33141863,19.70868908,20.72706693,34.33055759,1.018377855,14.62186851
-119.702082,37.002085,31.7499724,56.24105754,91.85566176,24.49108513,60.10568936,20.68171972,21.26330065,21.7047142,0.581580936,1.022994483
-100.39797,44.456316,354.8180817,348.7175194,313.2300472,-6.100562267,-41.58803446,3.17337925,9.841569207,24.22897115,6.668189957,21.0555919
-104.766214,42.289933,31.30190947,31.2681614,31.20455369,-0.033748072,-0.097355783,12.55673573,12.66485356,14.03028153,0.108117828,1.473545796
-116.053057,44.523064,30.27865228,30.35246831,30.44504362,0.073816031,0.166391342,10.29979859,10.51564451,10.76312843,0.215845924,0.463329839
-121.281138,44.601372,31.48213325,55.32360132,57.81402795,23.84146807,26.3318947,23.39251098,24.42462706,23.48649298,1.03211608,0.093982005
-117.004901,32.692771,57.63731885,57.84692692,58.16815005,0.209608064,0.530831193,5.426175226,5.464815695,5.515649745,0.03864047,0.089474519
-81.321152,39.361522,219.5204961,221.6811266,232.8942998,2.160630488,13.37380373,18.50598205,23.99179901,25.25571398,5.485816955,6.749731931
-78.294784,36.59626,216.0982064,219.6002912,279.3246237,3.502084874,63.22641734,14.59876289,15.13020206,15.43064375,0.531439168,0.831880854
-84.66861,34.614583,425.5932327,434.4953793,653.4541069,8.902146596,227.8608742,34.36203254,23.72101519,23.33506282,-10.64101735,-11.02696972
-85.226742,35.102025,219.7738513,221.1164326,332.870007,1.342581303,113.0961557,5.406030479,5.44254641,11.23585974,0.036515931,5.829829262
-114.481181,32.90664,270.6770078,283.8734417,301.3199331,13.19643384,30.64292527,32.19185991,32.26963162,32.36638471,0.077771716,0.174524802
-119.264583,46.982823,31.42934737,31.3972787,31.2019741,-0.032068675,-0.227373274,16.54167029,16.939004,16.4256815,0.397333714,-0.115988789
-115.447429,43.36022,32.99568587,32.56506418,47.93869884,-0.430621685,14.94301297,12.95587156,13.18974664,18.44820103,0.233875084,5.492329473
-72.439492,42.614518,402.3693021,451.5979936,341.886722,49.22869148,-60.48258012,2.493118759,2.540457421,1.644321146,0.047338662,-0.848797612
-83.574447,44.476435,148.9768693,188.3988846,187.628924,39.42201528,38.65205464,3.267741363,3.183807791,3.098095701,-0.083933572,-0.169645662
-83.419678,34.76875,137.6968655,136.4592878,133.6505264,-1.237577709,-4.046339088,12.82717034,13.46101756,22.91876793,0.633847212,10.09159759
-88.218748,37.018747,264.2265363,263.9041576,263.8694344,-0.322378706,-0.357101967,2.953064212,3.07586544,6.840851439,0.122801228,3.887787227
-121.082393,37.067455,147.7123548,148.9666215,396.5342825,1.254266717,248.8219277,24.85613097,27.04585037,27.42756255,2.1897194,2.571431582
-88.194422,45.282076,475.6244445,475.8415365,478.6795731,0.217091983,3.055128563,2.495747543,2.490838246,2.255341911,-0.004909297,-0.240405633
-111.885127,46.760509,31.33714735,31.35007064,31.2414412,0.012923288,-0.095706145,8.09232447,8.169056983,8.248095666,0.076732513,0.155771196
-101.432292,47.50613,419.2524553,423.8712807,286.6483406,4.618825453,-132.6041147,9.988276478,19.63664061,23.46718352,9.648364129,13.47890704
-106.853706,42.46391,30.9165831,30.9225496,30.93821851,0.005966496,0.021635402,11.52492886,11.58268043,11.67371886,0.057751577,0.148790002
-79.879,34.983522,127.3218763,123.9841561,121.6211923,-3.337720235,-5.700683974,4.116218292,9.815910819,17.14188946,5.699692526,13.02567116
-109.765554,45.224283,30.61584456,30.61172977,30.64103162,-0.004114785,0.025187064,11.85150587,11.93817077,12.08862316,0.086664901,0.237117292
-98.19971,29.871728,215.8754334,217.0701524,819.0924386,1.19471905,603.2170052,29.90546212,28.78310054,49.43224713,-1.122361576,19.52678501
-120.522863,37.948664,515.3265718,553.3407101,671.6149113,38.0141383,156.2883395,33.4244025,34.85053313,30.48298181,1.426130628,-2.941420691
-88.237987,46.161523,120.9472381,112.1385909,100.5417312,-8.808647184,-20.40550694,5.510903911,5.699050695,3.755266809,0.188146784,-1.755637102
-86.39202,34.421538,150.0805623,216.5573106,232.0071024,66.47674832,81.92654009,10.58837266,10.78898583,14.79731804,0.200613174,4.208945383
-91.071875,45.891129,93.05430172,92.01160472,148.1324919,-1.042697001,55.07819021,5.954330948,5.913820219,3.972453704,-0.04051073,-1.981877244
-97.370431,31.869948,93.99253242,98.31381064,102.1701825,4.321278223,8.177650039,21.71632838,22.18282027,22.44580258,0.466491888,0.7294742
-84.780208,35.623945,249.9877952,249.5098102,249.3898396,-0.477985026,-0.597955629,47.28089131,47.85215959,48.71454738,0.571268287,1.433656069
-106.42863,36.237769,88.82627799,89.33766189,82.63835393,0.511383905,-6.187924056,23.20801574,22.0481206,22.20078102,-1.159895143,-1.007234715
-105.164661,40.589614,31.98898776,31.7604161,31.49823067,-0.228571653,-0.490757085,14.93981952,15.4791349,21.49758864,0.539315372,6.557769116
-70.993684,44.947978,456.9555626,309.4834712,297.0379281,-147.4720914,-159.9176345,1.79619975,1.650182893,1.547279636,-0.146016857,-0.248920113
-109.186819,44.500233,31.20697311,31.30321482,31.27583086,0.096241705,0.068857748,8.56502649,8.590859382,8.664735273,0.025832892,0.099708783
-74.559375,44.230912,400.1181833,400.1116848,400.3091355,-0.006498553,0.190952147,3.046887651,3.042268448,3.032604019,-0.004619203,-0.014283632
-106.060416,39.61875,31.36119376,31.40349066,31.37210206,0.042296904,0.010908302,15.73758794,16.75563034,23.28379834,1.018042399,7.546210397
-121.047917,37.09375,52.27576126,88.0251475,335.8081915,35.74938624,283.5324303,25.66401667,25.93993663,26.075882,0.275919957,0.411865328
-119.001457,36.418267,77.23778964,79.17659953,80.17975137,1.938809892,2.941961736,26.14165534,26.71350807,33.01605527,0.571852734,6.874399936
-83.339583,34.685749,141.9638662,140.2827755,136.91646,-1.681090652,-5.047406198,12.17348467,12.93140958,39.23049671,0.757924904,27.05701204
-86.276254,35.197234,445.8671644,453.9701915,627.8786322,8.103027152,182.0114679,20.70401127,20.71968658,24.07429256,0.015675304,3.370281285
-90.722883,44.41455,145.3696161,146.4004409,186.0651902,1.030824755,40.69557404,3.435820613,3.355136008,3.256053192,-0.080684605,-0.179767421
-101.052143,29.452444,266.6946971,288.5040228,316.3491695,21.80932561,49.65447238,33.11737806,33.11727107,33.06960764,-0.000106991,-0.047770425
-77.81194,36.496863,189.8334017,240.4463224,415.006601,50.61292072,225.1731993,28.98645233,27.06523805,35.18210171,-1.921214288,6.195649377
-72.895372,42.126267,221.2920162,219.8053171,219.4370045,-1.48669902,-1.855011623,1.413477632,1.368555306,1.729344062,-0.044922326,0.31586643
-111.202028,43.330514,63.49715517,66.96784457,69.34912957,3.470689391,5.851974393,5.983993172,6.075315022,11.56474144,0.09132185,5.580748267
-111.496207,44.078935,30.65174048,30.68669776,33.42688306,0.034957281,2.775142578,7.980712623,8.050918178,8.15982857,0.070205555,0.179115947
-96.969792,33.069896,97.40455115,102.3770266,106.6323067,4.972475462,9.227755556,27.41993597,28.17110695,28.9241979,0.751170975,1.504261924
-100.780585,41.050214,47.09724711,48.70527354,50.56645406,1.608026429,3.469206945,6.348192876,7.971049633,9.80803139,1.622856758,3.459838514
-104.961993,38.974701,116.3326529,114.9747792,108.9407019,-1.357873716,-7.391950925,8.623991362,19.19206942,21.81093464,10.56807805,13.18694328
-121.739583,48.553012,117.8023439,112.3607821,110.8568216,-5.441561771,-6.945522322,4.88205794,5.708639203,6.283583135,0.826581263,1.401525195
-98.340775,30.56016,56.72899312,79.66087371,84.07046142,22.93188059,27.3414683,21.95138757,22.26392205,22.39593349,0.312534483,0.444545924
-122.339583,39.814583,58.91900517,60.60263936,435.5421035,1.683634184,376.6230983,26.66515079,26.74509737,26.56256572,0.079946581,-0.102585069
-86.658869,36.29189,269.8999475,271.0473748,412.0075401,1.147427335,142.1075926,18.08191431,18.72268176,18.80679553,0.640767454,0.724881222
-105.214853,40.326941,32.71797717,32.37917651,57.18735255,-0.338800665,24.46937537,14.95050402,17.52126006,21.94177878,2.570756035,6.991274755
-88.268652,37.010296,261.5310313,261.2030206,261.1870846,-0.328010783,-0.343946719,16.06525536,16.74314976,17.76152139,0.6778944,1.696266032
-80.952083,35.435689,192.2428766,194.7909157,433.2517318,2.548039118,241.0088553,23.07872019,29.23524785,37.90902591,6.156527664,14.83030572
-89.652083,44.66875,96.44982833,97.82385586,98.63136926,1.374027529,2.181540929,8.480559127,10.09466534,11.31278578,1.614106217,2.832226654
-107.609481,36.801492,96.9927148,130.9003562,104.4796771,33.90764142,7.48696226,21.59093525,22.15474057,25.20602504,0.563805322,3.61508979
-82.600552,34.025484,442.3328261,450.0446987,486.7899232,7.711872543,44.45709711,48.80145743,53.21476888,46.29090503,4.413311451,-2.510552403
-114.572791,35.20227,98.35165883,99.41602209,266.1619229,1.064363255,167.810264,25.21975772,25.23135877,25.18335003,0.011601048,-0.036407687
-71.117383,44.788048,317.7462963,311.1429199,304.6521433,-6.603376433,-13.09415302,1.796879677,1.73648693,1.678307839,-0.060392747,-0.118571837
-71.460722,43.552982,334.5012094,326.1112763,236.2389109,-8.389933101,-98.26229848,0.886375374,0.746140477,0.748856085,-0.140234896,-0.137519288
-85.81875,44.36875,90.28907885,132.0093612,131.0110031,41.72028239,40.72192429,3.492366162,3.749047313,3.737920692,0.256681151,0.24555453
-122.760687,40.802949,220.6585252,225.8779175,227.7497742,5.219392237,7.091249006,22.60731025,36.41550353,37.60601554,13.80819328,14.99870529
-106.814496,39.364977,53.30999963,54.51237093,101.2008224,1.202371295,47.89082281,13.06287564,13.36934758,21.36683578,0.30647194,8.303960136
-119.216391,37.233163,231.6865015,230.986459,230.1221444,-0.700042583,-1.564357179,3.690739558,3.699239225,3.739564847,0.008499667,0.048825289
-120.600783,37.623489,56.96387159,57.55904179,73.33017849,0.595170202,16.36630689,9.757684825,9.877684726,10.03346034,0.119999901,0.275775513
-94.17438,30.799546,268.7571366,270.1846306,264.9165328,1.427493988,-3.840603791,24.204639,23.0769203,22.71453988,-1.127718704,-1.490099121
-122.587665,46.503741,272.5434756,282.3944472,229.4113176,9.850971603,-43.13215803,2.574476159,2.841115008,3.342261586,0.266638848,0.767785427
-86.435417,43.890828,356.6111769,344.3050334,338.9867526,-12.30614358,-17.62442429,24.58237436,38.68464097,41.22037056,14.10226661,16.6379962
-87.623433,34.79871,206.8546544,207.6156987,429.5999725,0.761044382,222.7453181,4.09343889,4.133962823,4.16796301,0.040523933,0.07452412
-117.948226,36.139904,31.14927486,31.13797246,31.10356655,-0.011302396,-0.04570831,12.56196857,13.92322748,13.97659246,1.361258917,1.414623894
-98.415803,30.757588,58.11899244,59.6804877,95.13517087,1.561495254,37.01617842,13.97747609,21.07616547,21.52327604,7.098689377,7.545799948
-71.654894,43.453369,221.8184167,220.1146967,219.6581238,-1.703719998,-2.16029293,1.559855071,1.495227553,1.476157173,-0.064627518,-0.083697898
-73.426537,43.83084,345.0042372,340.3535383,120.5844935,-4.650698922,-224.4197437,2.814442135,2.757256281,1.902282143,-0.057185855,-0.912159993
-112.273803,33.849176,748.7246619,768.312879,791.0138112,19.58821712,42.28914933,31.8236893,34.77545578,35.21839932,2.951766476,3.394710021
-111.156236,33.677097,31.45861562,31.36998802,58.47040043,-0.088627596,27.01178482,10.84483655,10.87035209,10.85906888,0.025515534,0.014232323
-116.951042,47.705243,116.301761,116.7871444,117.2429516,0.485383395,0.941190612,3.267001436,3.243350095,3.999751012,-0.023651341,0.732749577
-77.711209,38.018816,255.7058618,258.1102429,435.4105505,2.404381163,179.7046888,20.60964938,28.57953957,35.58251285,7.969890192,14.97286347
-93.76875,37.689583,221.4557224,224.5955362,250.8977565,3.139813822,29.44203404,19.44268792,24.50504385,24.91351946,5.062355929,5.470831544
-87.567708,46.565274,112.6813953,138.1889346,134.2013037,25.50753932,21.51990839,3.238641186,3.088559228,1.792698006,-0.150081958,-1.445943179
-87.380231,34.806299,153.4767211,155.6090185,234.4167207,2.132297427,80.93999961,10.70067271,10.92474807,11.0301502,0.224075367,0.329477495
-85.192847,32.924552,443.5677229,452.5972382,568.7228608,9.029515213,125.1551379,36.12908313,36.71636747,39.78858507,0.587284337,3.659501943
-81.910108,34.173577,148.3932681,150.1720991,232.4888683,1.778831034,84.09560024,14.31418581,24.52860429,25.58484733,10.21441848,11.27066152
-69.791356,44.219557,271.4204325,268.5916848,195.5661045,-2.828747712,-75.85432802,1.881466663,1.848077682,1.819888861,-0.033388982,-0.061577802
-120.875419,37.86321,85.79383618,86.28972432,86.4493007,0.495888137,0.655464517,3.743406858,3.808833298,3.946387183,0.06542644,0.202980325
-107.572064,37.377799,52.91084229,54.94098873,57.03686531,2.030146442,4.126023019,9.465581741,9.654115471,12.15892385,0.188533729,2.693342113
-71.531012,43.481311,369.273462,365.6031914,365.1603255,-3.670270663,-4.113136576,1.140997892,1.117200172,1.092335375,-0.02379772,-0.048662517
-111.102097,48.322931,92.61386203,92.59571526,93.81673593,-0.018146765,1.202873905,17.60694665,21.78416485,22.26143475,4.177218194,4.654488099
-118.827083,34.239583,374.912452,397.9434451,437.9481961,23.03099306,63.03574405,33.22063823,29.25667831,29.5027077,-3.963959922,-3.717930527
-120.024027,47.839731,32.18458953,31.98342523,31.618692,-0.201164298,-0.565897528,9.37252927,13.63650361,13.68276846,4.263974336,4.310239189
-106.727083,42.543117,31.18272576,31.18037783,31.14975754,-0.00234793,-0.032968214,15.37534893,15.55002566,15.66478534,0.17467673,0.289436409
-83.557739,42.205833,72.2968377,129.6203868,191.4315139,57.32354908,119.1346762,6.438348137,6.675104341,7.073671791,0.236756204,0.635323654
-100.403511,40.958721,33.33520474,32.58796698,44.5064516,-0.747237759,11.17124686,10.23220315,12.54045344,13.15351654,2.308250289,2.921313386
-121.811463,42.238815,31.940391,48.56236232,49.55935955,16.62197132,17.61896855,5.996034411,7.46865126,7.614147756,1.47261685,1.618113345
-73.667318,41.361048,271.2986485,270.3996821,122.3984956,-0.898966337,-148.9001529,1.449649297,1.434378487,1.445235973,-0.01527081,-0.004413325
-95.104519,36.256308,229.254464,233.0250705,235.6774009,3.77060649,6.42293698,18.97995507,20.12941179,19.76075498,1.149456719,0.780799911
-95.037008,35.595392,146.9813975,230.6762988,234.5454036,83.69490134,87.56400616,14.07068179,15.0891791,15.96977894,1.018497313,1.89909715
-72.340877,42.286673,270.0741287,270.0493397,265.9378443,-0.024788983,-4.136284333,2.16586102,2.151038109,2.131493802,-0.014822911,-0.034367218
-93.566547,31.174682,435.0215077,628.8078021,652.4192701,193.7862944,217.3977624,12.53140711,19.80376388,22.44252111,7.272356773,9.911113995
-104.727382,38.272917,169.2378312,169.6459568,208.620301,0.408125636,39.38246976,23.67296107,29.47715652,25.99014668,5.804195452,2.317185612
-74.423966,42.44126,203.0858392,203.5880011,204.7289896,0.502161922,1.643150402,11.46132689,17.76011917,22.72264841,6.298792288,11.26132152
-122.100254,46.465662,399.5107511,544.4617573,528.1241805,144.9510063,128.6134294,17.4165462,17.20612224,15.12227784,-0.210423957,-2.294268361
-88.207351,45.991418,120.6433569,123.6097298,108.2625162,2.966372836,-12.3808408,5.362390632,6.089944888,8.088807027,0.727554256,2.726416395
-69.724376,44.540291,426.9895694,431.0815552,390.5454265,4.091985816,-36.44414281,2.545047134,5.6790306,7.438358698,3.133983466,4.893311563
-96.573487,33.822946,92.70879013,135.9073573,141.9527084,43.19856716,49.24391828,12.47422336,12.96794247,20.59834763,0.493719112,8.124124268
-105.856013,40.139748,111.9035496,115.1152267,121.1696807,3.211677058,9.266131126,1.542255595,1.582503257,2.750187538,0.040247663,1.207931943
-118.481293,34.29787,226.1122697,226.1397895,226.8851172,0.027519778,0.772847517,6.510626075,6.507454169,6.51509929,-0.003171906,0.004473216
-70.763478,45.110675,271.9459199,121.3714915,156.4608849,-150.5744284,-115.485035,1.705865713,1.523505025,1.421166565,-0.182360688,-0.284699148
-104.953299,42.48023,31.33597142,31.31654932,31.22867026,-0.019422094,-0.107301154,17.47362353,18.19953612,22.49202327,0.725912597,5.018399746
-117.126268,33.0464,58.03952821,58.49063252,92.45498413,0.451104315,34.41545592,9.868942606,9.975804451,10.11362351,0.106861845,0.244680905
-117.182292,33.844532,286.0150211,312.8993013,348.7902514,26.88428022,62.77523037,27.79904954,33.64804522,33.63430476,5.848995684,5.835255222
-70.984574,43.416465,185.4460473,184.9128423,184.1082415,-0.533204996,-1.337805853,1.854478093,1.798081519,1.732972671,-0.056396575,-0.121505422
-113.278141,46.208565,47.50174764,78.40955521,80.61396505,30.90780757,33.11221741,5.899055192,5.860764654,5.879330847,-0.038290538,-0.019724345
-74.219881,41.9397,279.5999608,221.2091632,222.4933301,-58.39079766,-57.10663075,1.075274328,1.56028503,1.547706413,0.485010701,0.472432084
-79.999023,33.240867,411.2833181,834.8300217,848.5043901,423.5467037,437.221072,11.70348394,11.7883912,14.1217895,0.084907251,2.418305553
-85.290845,34.366134,455.27408,458.4577325,580.0068108,3.183652455,124.7327307,52.57101732,45.63696365,52.71995407,-6.934053668,0.148936751
-121.067305,48.732466,288.3349226,245.3386797,255.0978806,-42.99624288,-33.23704199,0.366479621,0.743215881,0.884455659,0.376736259,0.517976037
-119.149704,37.750456,30.8526085,30.87798788,30.89407211,0.025379379,0.041463615,11.64751332,12.9650863,13.17465441,1.317572979,1.527141088
-72.486458,42.769515,318.5098041,314.0277128,196.0144449,-4.482091221,-122.4953592,1.545833549,1.50302674,1.490684774,-0.04280681,-0.055148775
-83.942959,31.853135,520.5410509,523.0266914,527.5662645,2.485640454,7.025213542,9.432836919,36.38818588,51.27777848,26.95534896,41.84494156
-121.13032,48.714583,302.1328106,257.820624,271.8174055,-44.3121866,-30.31540519,0.422445653,0.416510617,0.465854704,-0.005935036,0.043409051
-113.382203,37.185529,142.9083763,494.7598788,527.8449169,351.8515025,384.9365407,31.65968007,31.90130132,26.3761609,0.241621255,-5.283519169
-116.052083,43.526359,54.39819086,54.28084731,49.79278899,-0.117343548,-4.605401863,25.59452235,26.66970271,28.29464394,1.075180358,2.700121593
-121.201337,39.897279,191.6847774,193.9933321,196.3818708,2.308554688,4.697093339,4.643972259,4.808118169,5.003358286,0.16414591,0.359386027
-121.626157,39.515671,246.5486086,245.6888715,245.3844107,-0.859737115,-1.16419798,2.854333736,3.004997055,3.152966076,0.150663319,0.29863234
-101.67338,41.214586,31.60602013,31.48877397,31.30873009,-0.117246158,-0.297290034,12.89351758,13.1531433,14.48213315,0.259625721,1.588615572
-74.74375,44.434239,379.308025,364.3095943,288.4665442,-14.99843071,-90.84148079,0.843523623,0.808454271,0.71311564,-0.035069352,-0.130407983
-72.768184,41.340892,180.8198342,180.6765596,129.4622253,-0.14327458,-51.35760888,1.465858471,1.456748863,1.90425111,-0.009109608,0.438392638
0.843679,40.677414,47.50795549,50.92559712,82.47549793,3.417641627,34.96754244,11.43142763,18.82144046,19.23812879,7.390012827,7.806701156
-73.583897,42.867651,143.4338161,184.0724562,183.970699,40.63864009,40.5368829,3.237370276,3.180496204,3.665815789,-0.056874072,0.428445513
-105.486458,39.965712,47.091536,48.10098823,83.04871598,1.009452231,35.95717998,5.811257902,5.780888351,3.075621343,-0.030369551,-2.735636559
-111.660501,45.447866,30.5782411,30.61831215,30.65713349,0.040071054,0.07889239,8.036696329,8.09539406,8.17138662,0.058697731,0.134690292
-70.456968,43.831465,270.5813573,268.0914329,120.7551724,-2.489924383,-149.8261849,1.957780979,1.924854894,1.895782954,-0.032926084,-0.061998025
-71.738564,43.620152,313.3888986,312.107378,183.0999981,-1.281520631,-130.2889006,1.776072605,1.762429029,1.745381871,-0.013643575,-0.030690734
-84.47565,45.625516,305.9526476,303.4119515,300.3127328,-2.540696064,-5.639914728,2.135348919,2.00787189,1.845197605,-0.127477029,-0.290151314
-79.807292,38.198959,428.3372645,482.1138476,510.0537745,53.77658315,81.71651,17.58471913,18.39356149,12.36775218,0.80884236,-5.216966946
-76.539855,42.901407,216.1350469,220.1886691,225.1133269,4.05362222,8.978279961,18.16240495,19.49867532,26.71650218,1.336270376,8.554097238
-108.760417,43.195527,30.77656143,30.81526701,30.84217051,0.03870558,0.065609079,12.24794613,12.38933032,12.52297086,0.141384184,0.275024726